FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE,FLASH_DENSITY
-1,81.68102241682234,-79.04408839940874,2015,2,10,-1.0,-1,-1,,,,,,,228.89240390234747,0.7526634223020646,-0.2227098810479849,-9.483347496709593,4.798283003915321e-06,0.0178000476297637,0.0618234525921474,0.0012487522222851,0.0,0.3329278850491042,2015-02-10,
-1,49.60916141578044,-82.27722442224317,2015,6,19,-1.0,-1,-1,,,,,,,286.9522689229186,0.9131088696119524,119.71158461161552,34.08571455428125,4.453029890747055e-05,3.262401259783155,0.972866815928267,226.33519101121308,72.12641446762113,0.4210948677556892,2015-06-19,
-1,64.74114781942977,-91.92618587188105,2015,11,13,-1.0,-1,-1,,,,,,,251.33741359863373,0.7760217791217809,-1.1699199787826895,-13.458735502234305,1.2351266670907234e-05,0.0996131508277786,0.1059624049677065,3.849790385289278,0.0,0.3287765780469562,2015-11-13,
-1,67.09282741962463,-113.59047294719414,2015,8,2,-1.0,-1,-1,,,,,,,282.00095335438795,0.6294169195299472,49.03170259747084,12.74075791762052,2.249558917760154e-05,1.4915930742236054,0.8452379123259792,110.87880428677995,7.652893871519974,0.2351988734391839,2015-08-02,
-1,46.397144230893495,-84.08811888685457,2015,7,4,-1.0,-1,-1,,,,,,,290.26673603370995,0.657205011272391,135.97526479435157,48.860092838751534,1.94688315178936e-05,6.232605960114908,0.9120473816572662,257.41456772929496,95.91975740672488,0.2608546703072336,2015-07-04,
-1,62.569996043743984,-122.66980177348364,2015,11,5,-1.0,-1,-1,,,,,,,255.66207892774057,0.6919314882871309,1.1796550232742016,-13.347253147993056,1.143213856870874e-05,0.4526657264305715,0.5832046645044527,7.113721808952245,0.0006448854413072,0.2674921248990639,2015-11-05,
-1,47.68043173038709,-83.39075569589211,2015,11,23,-1.0,-1,-1,,,,,,,273.6560672346979,0.5966084647798189,24.23997409559615,-10.471309139126232,3.628035441659192e-05,1.3810629101449476,0.802844797217549,47.54634401594403,2.6230496090579654,0.22718025582334,2015-11-23,
-1,74.89407698777494,-112.67307788283736,2015,1,16,-1.0,-1,-1,,,,,,,240.3268390394001,0.7198328482500793,-0.4195060188244628,-17.157622308711577,3.247388374480671e-06,0.061164910942713,0.1678364519621306,0.0,0.0,0.3065255739678079,2015-01-16,
-1,55.67246164850264,-124.55616390912546,2015,5,5,-1.0,-1,-1,,,,,,,279.624545785209,0.8882609793354126,83.87831187267697,30.28188949381357,3.166735170857211e-05,1.4652095630677275,0.9396353376265872,213.3934943057056,27.53561498277926,0.4025390037827353,2015-05-05,
-1,47.83408369342462,-56.84503912887463,2015,1,21,-1.0,-1,-1,,,,,,,265.62077813644,0.8378257789874524,17.716010999357955,-18.450871222326004,3.7402482860762136e-05,1.262328774820391,0.6068261977992196,28.996504918359797,0.1015713928921499,0.3729116187764192,2015-01-21,
-1,73.25753598199763,-83.07924979394676,2015,3,31,-1.0,-1,-1,,,,,,,243.1358301185514,0.8693421194580896,0.8361379854700607,-3.8213178847820446,7.780047755941137e-06,0.0511533249538643,0.0540718782430667,22.20501895660612,0.0,0.3866592529258941,2015-03-31,
-1,52.81781414285726,-104.71129127785711,2015,2,21,-1.0,-1,-1,,,,,,,253.09382974363123,0.557888666781659,5.250169882713254,0.6902677213682272,9.959376919205702e-06,0.2576647781500479,0.4998616344080705,34.14531762187676,0.0,0.2309127719554873,2015-02-21,
-1,57.32343078667561,-123.63621562571886,2015,9,2,-1.0,-1,-1,,,,,,,275.4214344299767,0.6888293390640978,43.62515363896088,19.96608878932897,1.7400223529245284e-05,2.856938809567371,0.801349908105967,129.18331832259872,11.686303593026572,0.2762175827608418,2015-09-02,
-1,59.82558950719438,-110.91302671034596,2015,9,10,-1.0,-1,-1,,,,,,,280.496494547699,0.4498523885277498,33.5195656123549,18.85843892003583,1.4258582133444142e-05,2.5268380726581743,0.8225903499275476,115.53291739678828,13.066637398493008,0.1641841216663656,2015-09-10,
-1,69.64948269772718,-79.57009881401888,2015,11,1,-1.0,-1,-1,,,,,,,252.58737080240235,0.7326257576165882,-0.8943687950355149,-9.637860607481754,1.2341772922565289e-05,0.0231705833922044,0.026830470439498,0.7310271690232714,0.0,0.3021826449362436,2015-11-01,
-1,56.81569496371681,-131.8151826041919,2015,2,11,-1.0,-1,-1,,,,,,,264.87596082137657,0.7938429341973173,7.8952018129588115,-12.669387235311358,6.975293134265411e-05,0.4166763322929773,0.8058657930946039,22.450878198106818,0.00024404327032,0.338688475271484,2015-02-11,
-1,81.58759178197232,-87.20360959278898,2015,8,11,-1.0,-1,-1,,,,,,,276.7068355308612,0.7331529049026881,29.035609192125644,30.895678975058875,7.063787172952483e-06,0.0431361147074445,0.3840555676917621,137.83446381035137,0.0020550719128177,0.3173935602517073,2015-08-11,
-1,74.75600904202408,-85.11118392443464,2015,2,23,-1.0,-1,-1,,,,,,,235.8755548403485,0.9312292343520814,-0.5480689682418824,-22.131386285680605,2.4574250371183297e-06,0.0414563516052982,0.0347335190209975,1.7560326502126866,0.0,0.4366725184710041,2015-02-23,
-1,52.05408910537625,-70.50999860584066,2015,5,17,-1.0,-1,-1,,,,,,,275.32006053558234,0.9061132142915108,62.923567381125785,28.08104754309685,5.487891897027944e-05,0.712009875364827,0.895725526568445,163.77645290081742,1.610932378762849,0.3996503203516406,2015-05-17,
-1,66.36107246018412,-121.11612879399571,2015,4,8,-1.0,-1,-1,,,,,,,263.8461916470303,0.6582995444148005,13.489942027729963,5.193642491815171,1.2184794653975678e-05,0.0822473421300177,0.23497301391301,69.21100596249337,1.4186966202743727e-06,0.2843545213595108,2015-04-08,
-1,62.68614921339309,-115.018868177285,2015,8,13,-1.0,-1,-1,,,,,,,288.97806192417266,0.4383316311137128,44.840247335057576,44.51367291745707,2.179735815439534e-05,1.5124896557759635,0.8806738347637493,169.84045352524635,7.180887348796367,0.184722891816529,2015-08-13,
-1,60.944863128544895,-113.84573904253736,2015,5,5,-1.0,-1,-1,,,,,,,283.4174803593703,0.7066764942823017,60.16737244249931,78.83512508035712,2.941060929492205e-06,0.9725653441571008,0.7046863094657614,254.0881788194064,12.041615584245442,0.3145554860096354,2015-05-05,
-1,63.5638959296357,-104.37030917760026,2015,8,23,-1.0,-1,-1,,,,,,,283.53629418446064,0.6930123127105389,59.799344005246375,13.341911243348855,3.041650284334793e-05,1.8292993173092136,0.8790271904195137,128.14890196055836,10.22956888321536,0.2701229283944545,2015-08-23,
-1,60.70556142068155,-127.01755947359564,2015,1,27,-1.0,-1,-1,,,,,,,254.78371207040587,0.7274193602110526,-0.9972867911589518,-12.592638003068434,2.231844067550069e-05,0.4702876146199102,0.7773383388220346,6.219289841598099,0.0,0.2945664863291933,2015-01-27,
-1,63.83711701312493,-135.55350216310632,2015,12,18,-1.0,-1,-1,,,,,,,250.89004949868084,0.6803877612243072,-0.9942306539266962,-7.419198461236114,1.12658411206347e-05,0.1768738572498954,0.4895074789804743,0.9276670493542588,0.0,0.2686399299465805,2015-12-18,
-1,50.79147792084495,-89.27035835518852,2015,2,14,-1.0,-1,-1,,,,,,,249.45218303231147,0.524432428264505,10.514764398969517,-2.460360874729392,1.018506814381315e-05,1.0840882400734777,0.9139195621817944,37.79337018828849,0.0,0.1860128263751904,2015-02-14,
-1,57.89725814687819,-106.01455363024589,2015,9,28,-1.0,-1,-1,,,,,,,279.08091755389347,0.5355450389687402,46.373953316257456,12.470722689361525,1.992667609033125e-05,2.79339394857746,0.888190344737251,111.35707325649444,20.434215108479474,0.2062537574476303,2015-09-28,
-1,81.73523053887844,-87.76499413250394,2015,6,29,-1.0,-1,-1,,,,,,,277.45649247973466,0.8614775053722865,56.69907213011431,32.4329691726953,6.9813703666330445e-06,0.0218649964673292,0.2872729062535087,218.4013450278258,0.0007348188989195,0.3941097740441466,2015-06-29,
-1,58.444387876784205,-106.46910650852996,2015,5,16,-1.0,-1,-1,,,,,,,279.6393126671667,0.5662612406949064,83.0189653549215,65.51702826395528,8.034040212564845e-06,1.368552168480894,0.9397459906626794,246.87566620129036,33.50719486936974,0.2193285329379782,2015-05-16,
-1,74.5231620204026,-112.5933819673663,2015,9,10,-1.0,-1,-1,,,,,,,269.3737076673961,0.8474598907521023,12.1912877120676,1.6440875452350174,1.2836108024142917e-05,0.2890209805002584,0.4991445252401374,43.6346274754041,0.0479135915495263,0.3666051111443435,2015-09-10,
-1,53.05626511950242,-75.93157071591837,2015,11,4,-1.0,-1,-1,,,,,,,268.2461349549861,0.7506391890541564,6.044600984599658,-8.428867376725723,3.0196829097091885e-05,0.6443598888777305,0.7254722482506714,20.04449677053824,0.0112119039311005,0.2674621072886345,2015-11-04,
-1,58.24962426228691,-126.28173223097508,2015,11,12,-1.0,-1,-1,,,,,,,257.8378266881573,0.7477705733432496,1.4102023010945246,-11.710798234886669,1.8124354531840983e-05,0.4265289805585984,0.6152226860737977,13.081264066022715,0.0008847958662095,0.3107781797097758,2015-11-12,
-1,50.75104606334854,-86.87651547816463,2015,2,9,-1.0,-1,-1,,,,,,,248.7447963509232,0.6168188825668227,8.929354668725566,-2.715290149615791,1.0598771701140163e-05,0.8627801227364358,0.894157160229626,37.77369153009647,0.0,0.2367535213547464,2015-02-09,
-1,71.29454906521045,-93.93508516249008,2015,6,23,-1.0,-1,-1,,,,,,,275.2990071529924,0.8438477458679611,44.54240227204864,29.925934981015008,1.3691177508257806e-05,0.1712782985366831,0.5921914296910012,169.89004214716897,0.3056017240980359,0.3619133891805847,2015-06-23,
-1,65.13953402661602,-75.31152548453395,2015,10,9,-1.0,-1,-1,,,,,,,264.7718878310713,0.8114671859524801,6.653394935196237,-9.419134089436849,1.4722825773371612e-05,0.2070626657152257,0.3518761266419663,20.73945898835562,0.0084922073616455,0.341371226155637,2015-10-09,
-1,76.05669959331323,-102.63586711964322,2015,8,19,-1.0,-1,-1,,,,,,,275.96469610804525,0.8289238711508295,27.518689173071383,24.217101932550804,1.5884720412942462e-05,0.195502148638936,0.589713062811761,105.65547515110322,0.0150984530988041,0.3722867318426699,2015-08-19,
-1,50.76433201650308,-116.95926583973988,2015,9,22,-1.0,-1,-1,,,,,,,276.8806649551556,0.6039748880802982,55.867701106470655,31.969643077209103,4.822321700351796e-05,3.61156238249948,0.8366699616751911,149.8914458746484,21.429362234168035,0.2165566519674072,2015-09-22,
-1,71.40053767785432,-73.06061098972016,2015,6,26,-1.0,-1,-1,,,,,,,276.12100866637803,0.8539105496389741,47.731196835011424,43.53028318171257,7.265640579789168e-06,0.0213079064204351,0.177410248715834,204.45139135863545,0.0011447977346108,0.3819394329249088,2015-06-26,
-1,51.95748320234218,-60.54034679246723,2015,10,4,-1.0,-1,-1,,,,,,,273.2405441397352,0.7825281335576189,40.89982643174999,-8.252226283496926,3.709386373883156e-05,2.612059372077645,0.8782264862864105,74.22239404957602,5.873828360449385,0.3235810173392306,2015-10-04,
-1,42.91474442647901,-80.1077489433987,2015,2,28,-1.0,-1,-1,,,,,,,259.7954467909819,0.6708033063322623,13.438458609277546,2.502618450826643,1.29982331878568e-05,0.1705382378539062,0.5085192374528781,46.55523743845015,0.0107194148095678,0.2631792583588657,2015-02-28,
-1,60.55393462783124,-119.54082447935733,2015,10,14,-1.0,-1,-1,,,,,,,272.3813517755282,0.7069133268147479,11.606171771903265,0.5337703929563746,1.3127560373951074e-05,1.5232083967611585,0.7657397872013674,49.041479445362825,1.1893876123284497,0.3187693443216998,2015-10-14,
-1,64.39128624597559,-69.84331786317617,2015,7,20,-1.0,-1,-1,,,,,,,281.0256319783707,0.8517273453235905,82.047153728023,25.2719522285069,2.938857263021828e-05,0.4661468986041945,0.8633682696715443,172.95531977970893,2.5378122263860137,0.3728768724116209,2015-07-20,
-1,51.54474668131736,-64.92482802331098,2015,9,11,-1.0,-1,-1,,,,,,,281.4122562895692,0.7648332352086368,60.815406035521846,14.42170013104057,2.5402699377743264e-05,3.0362525092775234,0.8810315869077995,124.66679142038892,23.60870125388739,0.3074286562628531,2015-09-11,
-1,50.83180643262842,-77.71986847815259,2015,11,10,-1.0,-1,-1,,,,,,,270.92917547607306,0.705215985149251,17.35227434525196,-13.87529342155722,2.999512485299595e-05,1.4672269973902403,0.8209986024883865,29.858766184431545,0.7984665606580759,0.2967525348102537,2015-11-10,
-1,72.52626044461257,-125.1538717269749,2015,9,25,-1.0,-1,-1,,,,,,,272.3359931438973,0.6314511981027174,15.239450207836418,2.0324569678605457,1.6912592709889957e-05,0.6332990183457,0.6147264838069991,55.61445738042244,0.6959605242266426,0.2093318103530969,2015-09-25,
-1,64.21805945661106,-113.53978136688968,2015,10,23,-1.0,-1,-1,,,,,,,263.26759299878296,0.4789313628636521,5.240824100633052,3.728764089392777,1.719671079858272e-05,0.5743616866110126,0.5570106718915677,31.119076447168023,0.3475247856529885,0.1757124863664007,2015-10-23,
-1,66.53960901537661,-131.8718886285403,2015,4,8,-1.0,-1,-1,,,,,,,266.9941380251665,0.8642818106995013,11.569697983877871,6.655057786202224,1.6465188448104678e-05,0.2062725619889513,0.6385294057617618,70.65783932266578,1.7831527325832023e-09,0.3874336486573049,2015-04-08,
-1,69.03815020161414,-91.63055030127228,2015,10,27,-1.0,-1,-1,,,,,,,258.4143074419308,0.7982177056273935,1.828761896070942,-10.13806844950213,7.133165966791636e-06,0.2776522448243487,0.3963303504304835,13.207559109301544,0.0026864409615871,0.3464740027394383,2015-10-27,
-1,53.56956813863435,-107.23588565288928,2015,1,3,-1.0,-1,-1,,,,,,,258.0783402063569,0.5765799733609933,2.320022382017829,-13.713091130920048,7.974049984741506e-06,0.455576793606088,0.78612620050981,19.579589028816827,0.0231484760570837,0.256623368600175,2015-01-03,
-1,63.47357020914557,-126.81148500977436,2015,2,14,-1.0,-1,-1,,,,,,,249.96082480637784,0.7819504139392885,0.4404998528807945,-10.410097152936158,1.2218846779936913e-05,0.0733977707235686,0.2505093462845202,15.163983313336542,0.0,0.3307430390908077,2015-02-14,
-1,56.64407129911851,-92.70394440116044,2015,11,19,-1.0,-1,-1,,,,,,,262.0349294822261,0.8092728992429682,5.630628232119655,-8.568020385194053,1.507305631006758e-05,0.7788648203002843,0.7343607529233802,18.6588981777986,0.0244877839644538,0.356800052286294,2015-11-19,
-1,53.05204193469065,-120.61706784872796,2015,11,25,-1.0,-1,-1,,,,,,,260.7851276824634,0.6392294159415508,6.725207856536385,-11.412799494110622,3.161575837283132e-05,1.2773433290167784,0.7745291355201378,24.02477062159832,0.0091253195086121,0.2507439900560174,2015-11-25,
-1,59.628645640470026,-109.78006250672576,2015,6,8,-1.0,-1,-1,,,,,,,288.4594568735648,0.3606345487497129,57.64075234937162,75.88311682283005,1.491674565602948e-05,2.054172521804983,0.9577198086855851,229.0478291703552,24.898761034843787,0.1452996791956521,2015-06-08,
-1,50.01282331966839,-124.03090895456906,2015,6,10,-1.0,-1,-1,,,,,,,287.4570027138556,0.6157140734870853,131.80443313428324,57.606535446289385,1.6174745624821954e-05,2.7131154847673367,0.9614327667711342,270.9461952310828,77.31745044546246,0.2476647359935008,2015-06-10,
-1,77.54636934772125,-81.3047280545928,2015,2,24,-1.0,-1,-1,,,,,,,229.98596721674843,0.9127278011852388,-0.4299154406335181,-16.47590093306365,2.307529292301172e-06,0.0354020309196659,0.065648360620587,0.5046522582360429,0.0,0.4016480322757356,2015-02-24,
-1,53.63980510753078,-92.89367351242188,2015,4,4,-1.0,-1,-1,,,,,,,270.945115936996,0.7770780737399873,44.0019284695781,23.39757341951822,1.8318116751188662e-05,1.180075538129713,0.9298841361986828,138.80562210324928,8.827583561014624,0.3505368131842903,2015-04-04,
-1,66.09052127604099,-96.9805172796701,2015,5,16,-1.0,-1,-1,,,,,,,267.6222203876205,0.7228998210756848,24.589305311852325,13.629689657611724,1.5399050435979506e-05,0.1044932782931069,0.2774039945089699,91.4312645003909,0.0,0.282665262484372,2015-05-16,
-1,58.1936991757225,-120.26040567970352,2015,6,21,-1.0,-1,-1,,,,,,,288.33273504294874,0.5987455769789467,93.658033033865,53.83213647198917,2.498263710569733e-05,2.662133653857813,0.966946787690414,235.88452936785995,51.594361585786736,0.2607197447261672,2015-06-21,
-1,66.32961230114196,-91.83521714553696,2015,12,6,-1.0,-1,-1,,,,,,,237.52554767365413,0.7915184901653693,-0.2466243216657816,-17.040677885922907,8.467678573903333e-06,0.0535106915045779,0.0530548750448996,0.1191849781072713,0.0,0.3344805683296039,2015-12-06,
-1,51.99691491637003,-89.922319052769,2015,9,7,-1.0,-1,-1,,,,,,,285.524208524539,0.5178419645589363,80.1179613030951,8.40539518298037,3.163040057645956e-05,3.535624164301053,0.8755151292590179,150.4358868683759,44.55626177053442,0.1746929325144827,2015-09-07,
-1,45.33917205876988,-81.46671046224313,2015,9,11,-1.0,-1,-1,,,,,,,293.2573795784513,0.5410094019172587,45.56671411878876,48.19784461509684,2.3665082519622945e-05,0.1000757625660043,0.0361602730978437,172.15549558744107,1.838508876155967,0.1996239728276088,2015-09-11,
-1,62.00702565424,-138.11444158554494,2015,4,2,-1.0,-1,-1,,,,,,,268.5754674018314,0.6415016779462944,30.027293553697397,8.046059519009965,6.3320098310230896e-06,0.3564528637982591,0.8087030144652297,119.0111966110596,0.5660006143185626,0.2378228668934906,2015-04-02,
-1,71.26038862026286,-108.73183476550676,2015,4,12,-1.0,-1,-1,,,,,,,255.10346183826664,0.7248580106577496,8.826562967566371,14.6369290811255,3.539036601601864e-06,0.0521525399952554,0.040334268861895,63.92841212895549,0.0,0.3036979374966337,2015-04-12,
-1,51.059806123229485,-66.89943092963134,2015,6,21,-1.0,-1,-1,,,,,,,283.20623834305934,0.6802113977359642,94.11670308993055,48.68032599169562,2.4533009008158284e-05,2.155603360827703,0.9618925373179136,212.8942158736981,39.05494661520823,0.2663763139271372,2015-06-21,
-1,52.16811642206915,-82.11542465517115,2015,4,1,-1.0,-1,-1,,,,,,,268.93357158454813,0.8571927972505189,38.06131852583458,10.676340404359724,2.2306891473717227e-05,1.1166517805350478,0.9273855822141628,112.49038103168046,2.7033842250042373,0.3855728406306104,2015-04-01,
-1,60.36804900222003,-71.74856560727032,2015,7,4,-1.0,-1,-1,,,,,,,281.884265534641,0.9204130379321072,67.52460680305506,29.240659216439912,3.59717857994095e-05,0.585894141230888,0.8895448997997937,150.58378929520435,3.978143726149277,0.4303108397933404,2015-07-04,
-1,53.11507175508759,-107.36492239445896,2015,6,27,-1.0,-1,-1,,,,,,,290.3560442294202,0.47331579328361,70.46287569949988,65.54563148087576,1.5835151233789374e-05,2.2721081799124327,0.9710129216429446,237.22953132896157,20.268724661504255,0.2199361149709021,2015-06-27,
-1,73.09105804268773,-89.1840054367725,2015,4,2,-1.0,-1,-1,,,,,,,253.5644707402243,0.7920596793561827,6.797997651994902,13.047221496371026,4.734382119871672e-06,0.0461054539860768,0.034147887440746,56.342025813226506,0.0,0.3282179802493556,2015-04-02,
-1,69.40676693287307,-139.54916531411536,2015,6,30,-1.0,-1,-1,,,,,,,281.579201739977,0.8633523918458312,73.2810365520323,31.530682471005672,1.854397851157829e-05,0.9253398551943384,0.9262002261802144,179.61537023611666,6.981617685246661,0.3918767780474448,2015-06-30,
-1,52.88737037401076,-100.14724659877938,2015,3,9,-1.0,-1,-1,,,,,,,267.4687126925498,0.6364372520387084,20.86704396527777,15.52318400301286,8.382035266313328e-06,0.4758388227580182,0.7874310347081903,103.9716164882385,1.1249767992026725,0.2699505283359547,2015-03-09,
-1,51.62564849088134,-62.68729203610647,2015,11,13,-1.0,-1,-1,,,,,,,265.2694023607902,0.7797425683179317,18.990909632478317,-17.59599687313701,3.8628121402002136e-05,2.0807488488365133,0.8733402009528715,31.340452072395177,0.3117518000888616,0.3280909574939182,2015-11-13,
-1,53.44932721343302,-111.7220878942166,2015,10,25,-1.0,-1,-1,,,,,,,278.547129558448,0.5494799806374324,18.635823050702037,1.5013584052936242,7.526020404708418e-06,0.8839032196221428,0.7363206461176935,81.10325325209875,2.1125744047428947,0.2321684215779541,2015-10-25,
-1,61.98078455871256,-125.92285967106612,2015,8,24,-1.0,-1,-1,,,,,,,280.3118829706217,0.7843406328368814,68.10733056412529,23.20826007998952,4.285431683355788e-05,1.8405925828388885,0.8756997749522308,154.5389711972016,8.809314211976783,0.3325785123897583,2015-08-24,
-1,49.254672006982034,-117.0816955035823,2015,8,12,-1.0,-1,-1,,,,,,,287.8238000166121,0.399097531948692,95.46147733854696,35.76087420514072,1.0088167340440217e-05,5.935360448620604,0.9594138180626274,211.46780343552368,72.86099891489116,0.1460816045252665,2015-08-12,
-1,78.59905494892743,-81.81337737321391,2015,11,6,-1.0,-1,-1,,,,,,,239.01505243984025,0.5072348117751531,0.2684252873657459,-14.097226727929932,4.001917668251564e-06,0.0448675508634019,0.0525112237782008,0.0,0.0,0.2319124864294924,2015-11-06,
-1,75.20112875419747,-85.14200281038268,2015,7,30,-1.0,-1,-1,,,,,,,282.87113707966046,0.8788846527753746,63.5018940121103,35.1175445165298,3.78155049563172e-06,0.0560121411962613,0.2208176169848407,201.95669996445076,0.0249998386333892,0.4074314182262057,2015-07-30,
-1,59.68178126156863,-120.54299920858205,2015,6,20,-1.0,-1,-1,,,,,,,286.9078352477333,0.6538280547473467,100.19254801453188,45.50394311373376,3.523277367360647e-05,2.4771221364259888,0.9654213000462296,230.626107603552,58.52074282035705,0.2781703985789764,2015-06-20,
-1,72.39810401884091,-84.24371446577155,2015,12,26,-1.0,-1,-1,,,,,,,236.3735185947812,0.7244296154525369,-0.4825727652122196,-17.414052035269336,5.919127544645788e-06,0.0529503628498574,0.0478860419265949,0.0,0.0,0.3016901454017888,2015-12-26,
-1,52.98874482682624,-117.94602769505948,2015,1,13,-1.0,-1,-1,,,,,,,262.7076907281292,0.5434978864327458,14.098673212946776,-29.027887630863912,1.6501148050751993e-05,1.2991858534550575,0.8764149794129706,25.86665623862148,0.5143344769350097,0.1929066154075944,2015-01-13,
-1,76.57764258039347,-82.94746811032218,2015,1,9,-1.0,-1,-1,,,,,,,239.11463144377268,0.8900568063175092,-0.6587991230909365,-14.477893673899963,3.574566178535184e-06,0.040741317732264,0.0454609382696682,0.0,0.0,0.4108610942780278,2015-01-09,
-1,51.2498091401276,-101.03980823559932,2015,12,17,-1.0,-1,-1,,,,,,,263.3522564918148,0.5640305996043912,3.80987592420761,-5.448829773154492,4.711419102857941e-06,0.3857395909219202,0.6761888657833218,23.85689664597018,0.0541862861702499,0.2483424023017473,2015-12-17,
-1,60.88059794402156,-133.46126381144603,2015,9,6,-1.0,-1,-1,,,,,,,274.91434574398306,0.7684436048053064,33.15232056280701,8.087028809080074,3.118112704714187e-05,1.958428965563028,0.7932973220341576,92.32093078232526,2.764792651948234,0.3123395888912858,2015-09-06,
-1,58.14649182283654,-114.8787162770324,2015,1,13,-1.0,-1,-1,,,,,,,254.52898971097704,0.5390288678074716,1.4998590907268778,-16.74416958334727,6.797965500963816e-06,0.5413738615826391,0.7943660330522658,10.836749348038998,1.6895562615609893e-05,0.2290145217207174,2015-01-13,
-1,47.77165030282012,-65.82762120700998,2015,3,27,-1.0,-1,-1,,,,,,,264.3873084866111,0.8208116381715329,44.43965210475478,-14.338732433331693,1.0666699936323963e-05,0.8272066514670725,0.8908703609725365,83.90489665879358,0.4358263023244961,0.3644160080579104,2015-03-27,
-1,44.47760693682221,-64.71949257815828,2015,6,16,-1.0,-1,-1,,,,,,,286.36799860718446,0.7564920870868214,124.5906902544236,40.409054755309306,7.115444099683526e-05,4.774457111496817,0.9818908107487072,228.86476690132716,75.28597591437429,0.3179389178587707,2015-06-16,
-1,58.81539931909694,-106.60770705199796,2015,1,17,-1.0,-1,-1,,,,,,,247.66713362140084,0.5131202331723437,1.885574812098752,-14.1918366271302,1.087198566106729e-05,0.6714962681872425,0.8408363549082031,9.04032904263756,0.0,0.1865470987970473,2015-01-17,
-1,63.73282005555564,-120.65875207208737,2015,6,25,-1.0,-1,-1,,,,,,,287.03231810770063,0.6714229002302694,84.92794568292537,49.2069613411145,2.277682116118693e-05,1.302831912404718,0.9556905357559048,222.97845194576632,31.792396775273712,0.2893948236274885,2015-06-25,
-1,64.29411840699649,-121.8449792619134,2015,7,1,-1.0,-1,-1,,,,,,,287.95874140173936,0.6989518033557038,84.59306276145931,31.370144351610836,5.294376885093193e-05,2.186193111791513,0.9594443557373916,190.3996460600238,34.87487458702797,0.2986240726937432,2015-07-01,
-1,63.405249408024766,-123.88481430426526,2015,10,22,-1.0,-1,-1,,,,,,,267.5638067850292,0.7428219390976752,7.001825869239567,-1.7765642397212504,2.111849617838852e-05,0.7900778281714781,0.6836774059147246,32.91888924864681,0.1248012422830989,0.3066726471503376,2015-10-22,
-1,53.92614031121445,-64.78748918257523,2015,6,22,-1.0,-1,-1,,,,,,,283.06938570375723,0.8600756033581908,111.10828612542336,23.05174258390698,2.69972170940002e-05,0.7810450457975436,0.8544304485389352,211.3276433044944,6.087755533379777,0.3505113401296395,2015-06-22,
-1,66.60481918629998,-87.67505639727197,2015,11,22,-1.0,-1,-1,,,,,,,251.1074537665143,0.798905433889575,-1.5211615946377333,-15.971994670164898,1.0624451474055003e-05,0.0739690249762646,0.0775547510670771,2.3932044608289327,0.0,0.3439592432731642,2015-11-22,
-1,51.82177283385982,-96.99023110829845,2015,6,26,-1.0,-1,-1,,,,,,,290.55644382237625,0.6220056054352325,84.21809676013856,78.06350777962302,1.4851757407449265e-05,2.668098990840186,0.9707158438144118,256.97924415412166,38.86664986322501,0.2915220963044615,2015-06-26,
-1,61.31978190783623,-95.18575561517218,2015,9,7,-1.0,-1,-1,,,,,,,276.9708026082472,0.6798119325968316,35.45686854928613,4.055074827122409,3.402341651827987e-05,1.473033722538419,0.7363955005357679,88.86153161367794,2.5579466125454227,0.2609292733874496,2015-09-07,
-1,65.31309801520175,-133.31345584074336,2015,3,13,-1.0,-1,-1,,,,,,,255.7117925139023,0.8476955592084056,5.198891157493558,-6.601404007872478,1.8351797393108825e-05,0.0655723758718981,0.1638621310807517,37.8352294881808,0.0,0.369125888797115,2015-03-13,
-1,54.2786476836533,-77.52378176849314,2015,12,18,-1.0,-1,-1,,,,,,,259.460527036164,0.7773460287470371,-0.2945465357680351,-12.71366910696463,1.5804142697632454e-05,0.2612989877606709,0.5961860878744221,10.15276595242393,0.0002387241903966,0.3180593398358973,2015-12-18,
-1,60.24444225621736,-129.82859165371863,2015,3,5,-1.0,-1,-1,,,,,,,262.83757132232176,0.6964404441290039,14.793507598975202,-9.945371311711902,1.189600576974983e-05,0.5725361021116875,0.8391918860634909,51.63214583367413,0.0,0.2712929010497634,2015-03-05,
-1,66.00230024337594,-130.94965193374722,2015,1,18,-1.0,-1,-1,,,,,,,244.5998052316172,0.8435348400763681,0.5896893810340289,-12.55939163494328,1.2421168908904872e-05,0.0571853037948731,0.0884330257738841,1.2947015170380958,0.0,0.3736637149499783,2015-01-18,
-1,51.42409288237866,-66.51396354389769,2015,10,5,-1.0,-1,-1,,,,,,,272.0718637577771,0.6830888929802476,34.15758148630604,7.356130423898695,1.6431009771694558e-05,2.42106008587626,0.8429540361081366,80.6785124369545,6.275323405310763,0.2681559633745682,2015-10-05,
-1,48.14275951726244,-78.71490067727665,2015,6,15,-1.0,-1,-1,,,,,,,286.80915060685004,0.6513240770031609,113.70489789784529,32.858616616576654,2.1163103960546115e-05,2.8702644750206034,0.9686921097750482,221.73638324999897,63.85949005370304,0.2493083160130381,2015-06-15,
