FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE,FLASH_DENSITY,POP_DENSITY
154421,50.306,-122.7138,2019,4,9,91.64,H,H,0.004219075481044,273.12860718593754,0.0457378063933944,0.0613353296624707,7.651469549556888,0.1969118555548003,271.0763023617188,0.7881793461446379,33.50427463608154,17.808271387690525,3.2755819014084993e-05,1.2355085341597811,0.921320893635941,133.227449571006,3.423971476436276,0.3278407780670545,,0.0,0.003959925379604101
154422,50.3091,-122.755,2019,5,22,0.009,H,H,0.0059357969766311,281.7132519185547,0.0038117026438485,0.0522893303554058,12.435454709750363,0.4231773908061546,280.1937900635254,0.7560938834865563,76.60359866987312,53.41439959069229,2.087874926123187e-05,1.4118074895277044,0.9349775610305788,221.7991545704347,28.848410283126903,0.3129030175603385,,0.0,117.26504516601562
154423,50.2958,-122.7589,2019,6,2,0.009,H,H,0.0076580927151248,285.027016171543,0.0158740060258566,0.0222711059789656,13.99207630095868,0.2317491651862729,282.2306500963887,0.6652122235647154,90.8983272615426,70.63173566542392,2.384261725685853e-05,1.952884878451703,0.9540172196452754,230.39251604755296,37.557129183394565,0.2603572729212671,,0.0,0.0
154424,50.6658,-123.4558,2019,6,17,0.009,H,H,0.0079641452117224,284.49751133313674,0.0124133879002851,0.0501526014377693,15.357832108012342,0.647504219447042,280.6253247341016,0.6915392362871023,84.56299520481147,64.1194865664666,3.06450830924283e-05,1.5941968505816144,0.9461968968870847,221.03944715088448,25.0101274692386,0.2738699534279369,,0.0,0.0
154425,50.2724,-122.5732,2019,6,19,0.009,H,H,0.0052214461690059,280.4036734523281,0.0074003113796478,0.0673876787095137,9.028570059428228,0.1758234961499264,282.41227167590625,0.6568262404191431,92.23419637416808,71.56492369664655,2.285575729788785e-05,2.1106105718107733,0.9578386180947268,232.51132787823843,40.80529428064283,0.2562974234011876,,0.0,0.0
154426,50.2824,-122.8522,2019,6,24,0.009,H,H,0.0060565686812028,280.7221908750781,0.0056323082903247,0.1455721169833713,12.437009102717289,0.1930045952885059,282.19458303465626,0.6711249102411487,90.48169218106258,70.08133414554307,2.4262793871814304e-05,1.90255266320405,0.9525814705417788,229.14034033177367,36.2708594980354,0.2629439051482233,,0.0,0.0
154427,50.1042,-123.0674,2019,6,26,0.009,N,N,0.0068324468122972,283.6285765546992,0.0701708736369782,0.1406073256050989,14.928000284544076,0.092669660867198,282.52526240260545,0.6905611773972177,90.965027813245,69.06356607526459,2.490271978995936e-05,1.9668549711725487,0.9524938372047193,225.6232808175252,36.02991923860375,0.2714664156650967,,0.002080049278805,0.0
154428,50.0337,-123.1703,2019,6,26,0.009,N,N,0.0069989062967955,283.975781741373,0.0752319221590606,0.1442086294852799,15.42824148553388,0.0555430120671048,282.79501113317286,0.692647346839861,91.66992814075948,69.00661226777781,2.5146926842659773e-05,2.0271243701855384,0.9532002391978264,225.2107493607764,37.096593962541405,0.2730729648862581,,0.0,0.0
154429,50.4996,-122.9515,2019,6,26,0.1,N,N,0.0062723669897475,282.454315899082,0.0457418089420103,0.1325216251056765,13.545664633688352,0.3254966371206786,281.5727420358789,0.6652453470616538,87.73468930978021,69.63752056594718,2.531115794376475e-05,1.573693690417472,0.9462738247420118,229.14217895193343,31.135766431935835,0.2612037847572996,,0.0,0.0
154430,50.4912,-122.9044,2019,6,26,0.009,N,N,0.00628606405708,282.54230521776566,0.0458388070559387,0.1320060813826293,13.584886142854009,0.3136369822367452,281.64225911668746,0.662459597535157,88.0893099794023,70.01118300394133,2.507604154782188e-05,1.6187402233618102,0.9473678266819152,229.7545801276717,32.13302322899202,0.2600993119036716,,0.0,0.0
154431,50.0637,-123.0325,2019,6,28,0.009,H,H,0.0061597991905897,278.7894844171875,0.1199435828872561,0.1800791645216587,15.247965008969883,0.1157997570253417,282.6484264746338,0.6909740151214124,91.57638805901492,69.20094428520508,2.4621012916477035e-05,2.039194308607106,0.9539490570898534,225.80311545891112,37.21252648569648,0.2714182667760968,,0.0005753832122013,0.0
154432,50.111,-123.4167,2019,7,5,0.009,H,H,0.0081030628951989,283.768787763252,0.0620071692944227,0.1725040131219479,19.97379554556949,0.1783731827477677,284.72844065859374,0.6781548860318185,96.72003278684323,43.900118310631136,4.5047690649359627e-05,3.02431214179932,0.969663190305481,200.4088624434521,47.67526281419926,0.2670352291012382,,0.0,0.0
154433,50.0817,-123.0555,2019,7,14,0.009,H,H,0.0078885469964846,284.48704950683106,0.0025543322611275,0.1278384800510574,15.386171030061496,0.253122847338016,284.23148038325195,0.6822637532364365,95.8488164783314,46.07828220082583,4.099575445290997e-05,3.0553557059913707,0.9699619700780296,202.1274886413429,48.21568849864941,0.2657179266169046,,0.0,0.0
154434,50.0584,-123.0302,2019,8,11,0.009,N,N,0.0092728163672437,284.51531066439065,0.0369302832558661,0.2766693179350812,20.95217318157616,0.073294582440951,284.95723249365625,0.6363550204000227,97.58368858271892,33.175016794828224,2.106570784446946e-05,4.215565452656271,0.9648268872797852,196.84384013133624,64.70855025398862,0.2438656331383508,,0.0,0.0
154435,50.2817,-122.8525,2019,8,26,0.009,H,H,0.0061129941370241,282.74604165332033,0.00043614484303,0.0060517985145628,12.310505978233332,0.2102873229430528,284.6100265061279,0.6139524468267935,98.2381510495848,36.58122184548328,1.880684553888663e-05,3.924460364888173,0.9628040443122864,204.20091250584687,65.21106651180385,0.235288542992652,,0.0,0.0
154436,49.9203,-123.1051,2019,9,3,0.009,N,N,0.0080927421733113,288.3303346626309,0.0057929769213028,0.030169599051867,17.154577972574515,0.4019370633118962,281.37179594746294,0.6638041535775674,63.54634812253524,14.961785052285885,7.641618732047869e-05,4.388851894243024,0.8916839636232187,123.32669583944194,29.47892804536598,0.2527097230426852,,0.0011536211450781,0.0
154437,50.393,-122.8188,2019,9,3,0.5,N,N,0.0072707217953267,287.58246271035154,0.0042111553570502,0.0294099327357911,14.39246835195556,0.2482578468703287,279.7241094593359,0.622107853055955,58.822834103796346,24.28733968597166,5.594463709865489e-05,3.577093979433432,0.8790983838365171,131.24025675469233,26.47480646965448,0.2343082212805274,,0.0016584363285047,0.0
154438,50.3008,-122.8518,2019,9,3,0.1,N,N,0.0073562662486295,287.61711517445315,0.004519262310008,0.030007050505289,14.716308783172842,0.2922403180364169,279.94740835954684,0.6300560102363583,59.54602565225585,22.60918672472759,5.9810862805344015e-05,3.748379248013913,0.8810613538166199,129.4320400277227,26.79188547681348,0.2376214537886808,,0.0052403974776749,0.0
154439,50.2603,-122.69,2019,9,3,0.009,N,N,0.0073332076185993,287.7855108442383,0.0045509031389921,0.0280640194748758,14.695596064984125,0.3020269912283239,280.08814702177733,0.6167385759401319,60.37833154788208,22.41083267003176,5.673601739677242e-05,3.960853296548843,0.885284171957779,129.84749137069096,27.818207644491583,0.2330469095925091,,0.0,0.0
154440,50.3437,-122.8093,2019,9,3,0.009,N,N,0.0073076285587382,287.6275256454688,0.0043632771339453,0.0293910370015063,14.542912353934843,0.2697869296299044,279.8518317004043,0.6237604434734829,59.28985587489868,23.473802588835337,5.728077838578788e-05,3.689709026137504,0.8807082053705443,130.46396551751164,26.78900772790176,0.2351677051406553,,0.0025840935456519,0.0003939925809390843
154441,50.5754,-123.1614,2019,9,4,1.05,N,N,0.008096385037243,284.57113076282417,0.013019294726334,0.0685403681421817,15.878981291036244,0.4221537037959334,278.98643885964066,0.644021311544183,56.64337483139059,25.643871315883903,5.8931439354859096e-05,3.1679391384556888,0.8739617408432695,131.2090145328592,23.35532807531189,0.2402403300372703,,0.0022795570141815,0.0
154442,50.0473,-123.3512,2019,9,5,0.009,N,N,0.008080900312653,286.4550558861524,0.0044660170481008,0.0007994839898366,13.412597146690322,0.4023679517136636,281.1844892366016,0.662465187220333,63.56302699396955,15.211111635178652,7.598309114843049e-05,4.133297223801576,0.8892190588050577,124.39330582175002,29.72316252212226,0.2538752109775257,,0.0082253109024693,0.0
154443,49.9424,-123.3136,2019,9,6,0.009,H,H,0.0077798041356434,289.765783996375,0.0004660865284976,0.0001637463402364,14.061504125178702,0.4130447442791041,281.7030591191094,0.6566534252919611,64.95199562911338,13.835294522000895,7.63375359058417e-05,4.386102610859624,0.894164764306763,124.26856876324617,31.117340548125107,0.2516739985827025,,0.0007624513613764,0.0
154444,50.2177,-122.4122,2019,10,11,0.009,H,H,0.0039988889865715,275.2617548382832,0.0066549397027375,0.0034378540662009,10.145932336377928,0.191222969022182,272.5119459526348,0.6213405202812717,27.257375192630413,10.706062746384616,3.947078188732983e-05,3.076299963039909,0.8397181148458067,86.02231833640927,6.447429820860153,0.2390475387992711,,0.0,0.0
154445,50.427,-122.9445,2019,10,28,0.1,H,H,0.0023416042156867,269.33996871914064,0.0001225822604825,0.0031034986993262,7.166725230218509,0.4593716998374554,271.68525958125,0.6674545668695456,25.273892830096425,9.806884845364356,4.487680067874621e-05,2.3681212430061307,0.8137316119849203,83.32563296148675,4.84672204946822,0.2600952278451684,,0.0,0.0
154446,49.7503,-122.2505,2019,11,2,0.009,H,H,0.0040379390146786,276.4003509879004,0.0039977374152438,0.00466134410004,13.11838699823516,0.3297485359249673,271.4672715143847,0.6687362629252417,17.34540409467249,-5.688993578874412,3.542238115395564e-05,2.561443488014337,0.8613895127044583,51.06624861974733,3.77881649129133,0.2578995003761427,,0.0,0.002269957447424531
154486,50.3089,-122.6626,2019,3,29,10.0,H,H,0.0034477428220833,272.35661205331246,0.0008718558321335,0.0072792191084077,6.737347870005399,0.5609388744594164,264.1032460817539,0.6649022597877042,16.481880888883495,0.9268296695184584,9.778456482742313e-06,1.2073598652804185,0.9194733262769396,86.34541518809328,0.2569659039394555,0.2578630287464445,,0.0,2.432575225830078
154502,49.8611,-121.473,2019,9,8,0.009,N,N,0.0088001857024627,284.80585851767574,0.0887209309100199,0.1429712255539321,21.48139898309997,0.2726935117173836,281.4649481016504,0.5238219945147529,61.50609108863666,21.78867334122097,4.647509158123189e-05,5.306669608870085,0.9134480559325788,129.0583117939648,25.203549983076385,0.1942027454067235,,0.0401515901900935,0.0
154511,50.105,-121.5512,2019,4,2,0.4,H,H,0.0034211686828911,276.1888297952149,0.002559686559927,6.218117663100605e-05,4.671183437214664,0.5793138436192002,274.00939868750004,0.6658738651363371,42.8349238679322,45.029785706005896,2.5881154988205523e-05,1.859751734367373,0.9526799286634444,161.78143167084968,12.754268607534843,0.2685948902185916,,0.0,7.676590442657471
154512,50.1165,-121.564,2019,8,3,8.3,H,H,0.0074614340324185,286.1155891604981,0.004924553895615,0.0467858250337007,13.530241390927143,0.1762494623715855,286.13204491538085,0.4953444274200426,84.08083236437945,56.39052017037393,1.1232323613353928e-05,4.750697801745218,0.9686266559185982,213.5054304181641,58.01277306685137,0.1967092089494224,,0.0,0.004926907364279032
154513,49.9659,-121.4889,2019,4,2,1.1,H,H,0.0034914552377291,276.4712178626016,0.0029193713222801,4.025171038203698e-06,4.719187580110932,0.5784597405948328,274.2368391591738,0.690780383956208,45.27676692560184,42.90721374184078,2.90058625479008e-05,1.907503157108227,0.9537970963182087,160.3325457567021,13.636560187397798,0.2791880163734935,,0.0,0.06125884875655174
154514,49.9653,-121.4912,2019,4,26,2.3,H,H,0.003483090693616,277.57743410173043,0.0314200298834717,0.0300726228613394,6.272172170305202,0.4031322303338979,274.23344184705473,0.6912351035924941,45.27066761475592,42.843798541444286,2.9067945495278816e-05,1.9070752136815816,0.9537786284279176,160.25458240321606,13.61992173153193,0.2793566049301355,,0.0,0.06125884875655174
154515,49.9339,-121.1081,2019,6,27,0.009,N,N,0.0067225915477121,282.8883837587363,0.0852457462843635,0.0738480796547513,16.062446474462305,0.1990986298291386,283.7592903835205,0.5536612173597254,84.66380443114997,81.14100432009046,1.853215709378821e-05,2.907750112325864,0.9710486895065288,234.7352813827156,44.81999600183951,0.2202450821685006,,0.0051568997790773,0.0
154701,50.3131,-120.3188,2019,8,9,0.14,N,N,0.0085118744019793,292.3979147766875,0.0186182147999549,0.016235421575341,16.59302237789526,0.0643463649385589,288.5821471902266,0.4041102087170387,51.89060312403653,81.89453937479406,1.2949981174870453e-05,4.5481589442766905,0.965022947457798,217.2887739030518,23.190644038332373,0.1743447911551703,,0.0,0.0
154702,49.4376,-120.6079,2019,9,3,0.009,N,N,0.0062188743089678,289.6944606781093,0.0037704463810508,0.0191925948434116,14.343577828358647,0.4189457607377309,281.96004916159376,0.4188110232696149,45.03649472046773,40.5626424606211,3.6607280756548005e-05,5.02733016002747,0.9168875981232758,137.88051171252732,9.280588167589295,0.1629286982430077,,0.0121809801380425,0.0
154703,49.6392,-120.6217,2019,9,3,0.009,N,N,0.0061196380207495,289.83140912659377,0.0038441908288465,0.0178752571174681,14.268139439870362,0.423986968580737,282.10828670284377,0.4256079139830858,45.05576108101858,38.88778091288668,3.571935680109637e-05,4.910751622375854,0.9199542878205108,136.6154518579648,9.32604975497071,0.1697240375730553,,0.0123121413292384,0.0
154704,49.5135,-120.6605,2019,9,3,0.12,U,U,0.006219218932544,289.8129377082031,0.0039499018256839,0.0190959283944375,14.524149182202908,0.4166735252312832,282.11210697741694,0.4217072505102655,45.37290012507062,39.2896132532695,3.665530971539007e-05,5.149680377671841,0.918666375734806,136.9182068630979,9.148868184056417,0.165598330319393,,0.0081042671083936,0.0
154705,49.9144,-120.7049,2019,9,4,4.4,N,N,0.0090263400399408,287.0834965237891,0.0223696308924446,0.0555024050859976,17.714665380341806,0.021894984098654,281.95555414703125,0.4526583473160331,48.24963475416813,34.146737434959824,3.641472040810444e-05,4.637014157043343,0.9211112218063352,134.0230784784179,12.7978747812687,0.1814062472584496,,0.0045857759062622,0.0
154706,49.9035,-120.6772,2019,9,4,0.03,N,N,0.0090238285208341,287.1163062731445,0.0225025023255777,0.0558495448198974,17.729581192529302,0.021343190276837,281.9813221632812,0.4497248894777488,47.73782867892211,34.67187126059143,3.618076683691818e-05,4.6271411456053135,0.9212271209201812,134.2564370842285,12.293742322993769,0.1806903820501995,,0.003113315512052,0.0
154707,49.8317,-120.7711,2019,9,4,0.009,N,N,0.0090200567847175,286.9650769858105,0.0207032650312352,0.0563683475576526,17.38538222479491,0.0176837497985886,281.9239361806592,0.4540593060876473,49.273127363374186,33.64683465748574,3.753121569645208e-05,4.840623299648796,0.9198850828896524,133.88469286778573,13.409049470830077,0.1792644963208573,,0.0026933421616645,0.0
154708,49.8422,-120.6847,2019,9,4,3.0,N,N,0.0090121025741043,287.08706931302737,0.0216233634111477,0.0564775470561635,17.54380634456053,0.018156535265294,281.99318904012694,0.4464364427380428,47.5978359573815,35.17043233241089,3.641314770371865e-05,4.723558050837551,0.920719979524803,134.56481315524886,11.990690960028784,0.1784801262253658,,0.0011578894314362,0.0
154709,49.8005,-120.6541,2019,9,4,0.009,N,N,0.0089992476901549,287.11669619731447,0.0213418100980299,0.0569576699327915,17.46941417807617,0.0159494419119841,282.0313174769776,0.4406613475082683,46.76802145007873,36.210921220534985,3.609717326909536e-05,4.745257330948792,0.9207003037753104,135.09884534954836,11.155762437307423,0.1764713908040451,,0.0031446668772157,0.0
154710,49.6924,-120.6344,2019,9,4,0.009,N,N,0.0089682701829574,287.11450395835936,0.0200312408879766,0.0577986612481641,17.180451489716795,0.0102166675164463,282.08124774859374,0.430733446478897,45.66271231034471,37.95621690775052,3.58891750259539e-05,4.860596555932495,0.9202017978256224,136.08122401796876,9.941382134063948,0.1719636634193191,,0.0128812093177504,0.0
154711,49.6388,-120.6462,2019,9,4,0.009,N,N,0.0089586883852622,287.0816978880469,0.0192156574629555,0.0583375618954466,17.010307317841814,0.0074353684354719,282.08722090191407,0.4283708410009911,45.646757677361165,38.29087844843667,3.616056916203615e-05,4.951236289190535,0.9197113376014712,136.3043373016602,9.767943136908084,0.1701040986799964,,0.0171469079917145,0.0
154712,49.892,-120.6848,2019,9,5,0.009,N,N,0.0078800673737835,288.3350702842187,0.0010601563735415,0.0049106289270639,14.72633317309083,0.1549881150926799,281.9784885269532,0.4496180999147032,47.81733600193353,34.669984714003945,3.628498471647496e-05,4.65114200065795,0.9210870124893188,134.27473663476565,12.333984544399366,0.1803461199554062,,0.0027916741811312,0.0
154713,49.861,-120.6894,2019,9,5,0.009,N,N,0.0078698566309946,288.362458359336,0.0010338778053599,0.0048255726528234,14.649063800740349,0.1478917579408694,281.9837743172852,0.4480592740324405,47.76820238930186,34.90013108256584,3.641826331991012e-05,4.701290120550243,0.9208205159015654,134.41945777563473,12.197739258762292,0.1792438190263652,,0.0013745738069476,0.0
154714,49.8022,-120.6972,2019,9,5,0.009,N,N,0.007850864079961,288.4140494024375,0.0009833984600251,0.0046754347183468,14.50314210052844,0.1357886430332336,281.99436176546874,0.4451573468477105,47.686590287953806,35.31773746144244,3.668933388766333e-05,4.797676859567091,0.9203072537757871,134.6787570596679,11.939951229074625,0.1771642973212853,,0.0035096074264489,0.0
154715,49.8323,-120.7222,2019,9,5,0.24,N,N,0.0078780006135676,288.35491346422265,0.0010159976133472,0.0047886289142318,14.568374291360282,0.1401281158227718,281.96470603448245,0.4494002726666016,48.30070532498068,34.56374927560356,3.691138869499935e-05,4.782077150528584,0.9203186269491196,134.30135867800306,12.569145322351067,0.1786197892430311,,0.0023515390267408,0.0
154716,49.4063,-120.5676,2019,9,6,0.009,U,U,0.0057368723670732,291.9391732486445,0.0104499212507342,0.0027622984432619,14.06157603328876,0.4388920751412824,281.8848831029629,0.4210606918634128,45.4496152374736,40.4951272790437,3.683193529376477e-05,4.963713413834686,0.915673649733986,138.0391236020664,10.016905946264508,0.1627295781572295,,0.0141831105726369,1.4106574058532715
154717,49.8134,-120.5325,2019,9,6,0.15,N,N,0.0060016802004367,291.96193929213865,0.0081438557747997,0.0052571580523096,14.28517445646973,0.3804116196982727,282.1020341720215,0.4382879574807645,45.909649682501225,36.921984580395495,3.550212947923574e-05,4.661905189389036,0.919865036524296,135.50876757978514,10.7686383326645,0.1765994889309883,,0.0118007750596065,0.0
154718,49.8495,-120.8389,2019,9,6,15.0,U,U,0.0062748725765328,291.56829230856937,0.006736163229158,0.0044072199653444,14.071364995554813,0.3367071428621553,281.8627214635498,0.4611791408728881,50.592686083092566,32.322398919976585,3.823232817452163e-05,4.886015683429868,0.9194798943009376,133.28365118878176,14.64049491775474,0.1807683343925165,,0.0020929384233378,0.0
154719,49.9158,-120.9003,2019,9,8,0.009,N,N,0.0089649873599001,284.97085052305664,0.1086160997759213,0.1304588485420114,21.70988647995764,0.2382894450816446,281.7961898754785,0.4683744175887349,51.49504900718118,31.24081004881484,3.822609929744358e-05,4.813845146895893,0.9197545986005782,132.84251080515128,15.816846316373894,0.1836014760811129,,0.0309666451921011,0.0
154720,50.3115,-120.3191,2019,9,7,0.009,U,U,0.0082227649369381,288.58915145375977,0.0207681975538307,0.0232741730422032,18.120304947733167,0.0703467137161348,282.4882859133838,0.4511230299501805,45.53309895305362,33.96762970993372,3.205046996856464e-05,4.30907741841149,0.915512240122995,134.07857723202878,13.25220043728532,0.1823038886190057,,0.0,0.0
154721,49.9866,-120.3601,2019,9,8,0.009,N,N,0.0093205030341818,285.3236146991289,0.1295954289173615,0.1332951269687383,22.37092338466076,0.1726888262900454,282.10163335329884,0.4480611949692554,46.24726879713449,35.57589646386623,3.549050117890374e-05,4.48150557770471,0.9178219356207084,134.70125739215234,11.500713732085249,0.1818404737004051,,0.034285721208295,0.0
154722,49.9137,-120.8777,2019,10,7,0.01,U,U,0.0054414544668641,277.88420783466506,0.019117839029211,0.1119877970683575,15.08333085548981,0.0396683340436486,273.9141992467129,0.5032309520738415,30.5658588311708,10.74161341890126,2.294676610504845e-05,3.762778266775112,0.8773549497425287,91.91415386229929,7.055881698346352,0.1981361044875288,,0.0,0.9754246473312378
154723,50.5915,-120.6344,2019,5,31,0.009,N,N,0.0081774242480391,291.94382781463867,0.0199594785326694,0.0703885788487516,20.46612791348265,0.2962313297717651,283.8242649065723,0.4706661016199788,64.56156691651748,80.62131473488758,1.109968979888685e-05,2.3406588316543586,0.9659778698049356,235.3677335390772,35.72635826988474,0.1983320898353246,,0.0033389919769108,0.0
154724,50.3683,-120.35,2019,6,3,1.6,H,H,0.0064019834349416,286.2504318786621,0.0111705600509494,0.016788563888371,13.20896031642914,0.0952757691047165,285.4384675517578,0.4744017560796745,73.28646887231466,85.95714235626205,1.7517716511894865e-05,3.028677916118625,0.9730148534522056,238.4973856958008,39.69077552621475,0.1932071478673221,,0.0,0.003356936853379011
154725,50.571,-120.2303,2019,6,15,2.9,H,H,0.0074179574698953,290.81276454527347,0.0030100735179695,0.0228592864947981,17.522567953099372,0.2037070514550759,285.68752738604496,0.4948451252692794,79.64066450463012,78.46861734895752,1.733628108225182e-05,3.16861408887024,0.9740633555794144,237.3835583315381,45.39340625681397,0.1994579634387397,,0.0,0.0
154726,50.5501,-120.2176,2019,9,4,0.009,N,N,0.0088520201094627,289.0127433645098,0.0396868600815176,0.0629040236625656,21.05228353176049,0.0994858987998522,282.6891019502285,0.4631697740122334,46.04104863839912,32.10955477425384,3.1487220484679605e-05,4.378027269328639,0.908078034889542,133.05829588926858,14.617958306035028,0.1856865811843394,,0.007796671919317,0.3111291527748108
154727,50.7075,-120.7098,2019,9,4,0.15,N,N,0.0084706449577391,289.1139531936035,0.0327687251668512,0.0606540394317805,20.49386270221252,0.1157507137598703,282.58324615405274,0.442284976787615,41.18692970501708,37.160838350170906,2.500133726238273e-05,4.040586027954868,0.92177556271286,135.0107357211914,13.806367323994444,0.1846000041012049,,0.0008557139676603,0.0
154728,50.5894,-120.5789,2019,9,5,0.024,N,N,0.0079121096979987,289.5467444112266,0.0028888838197345,0.0103009287556852,17.059131234803946,0.1713931238700589,282.73904259691795,0.4381476312930884,42.33257321005929,36.05965822353728,2.561032231037625e-05,3.95824222545092,0.9238047322217716,135.2240179489268,14.144325895417657,0.1813586231618641,,0.0011566281594702,0.0
154729,50.4738,-119.7815,2019,4,1,0.3,H,H,0.0039004985940606,276.8500488251074,0.0014424108423074,0.0143123258449909,6.3597254624690285,0.3943668148302429,275.6945214672461,0.6589380432959745,52.18109930912965,42.9588291999036,1.50072896902659e-05,2.0971812889689625,0.960851854459381,170.75656457929205,22.50575718683412,0.2727386766026877,,0.0,30.964942932128906
154730,50.5033,-119.7036,2019,8,1,0.009,U,U,0.0081487095052141,291.68457233799023,0.0028909259973023,0.0203119427179983,20.692189952233296,0.0775613926341669,289.07925819067384,0.4302040928762703,61.52870878321885,71.91116209875385,1.82761833986028e-05,5.5064061912013935,0.9613382461836548,214.61851118487112,27.5897203127081,0.1811648244385443,,0.0,0.0
154731,50.4374,-119.7917,2019,8,5,0.009,N,N,0.0069736034712911,293.7803558140078,0.0,1.583069044011831e-05,14.54840452582854,0.2334772897313753,288.96819974098634,0.4250210684503457,59.15594685267794,74.34009149828722,1.701271282027008e-05,5.327414993123298,0.9619718120840302,215.3774947310665,26.3051649200793,0.1796085724996356,,0.0,0.00035199339617975056
154732,50.3186,-119.522,2019,9,6,0.2,N,N,0.0072359538506519,292.3146124745117,0.0101586142670428,0.0085239500341058,17.08349668035888,0.3276682161318739,283.13487202707034,0.4653343405277828,50.32664616403821,31.22417907328481,3.739310549139753e-05,5.028091123304454,0.8829964758998866,137.61216637762698,13.73806234350774,0.1863653465313245,,0.0038261304814579,0.0
154733,49.9271,-119.7414,2019,6,24,0.009,N,N,0.0060053563321827,283.4450439941876,0.0125956631136233,0.1009078677449574,14.447415948853466,0.0922687892271274,285.3304491695254,0.4544835022623461,66.6309203238769,98.86519116004986,1.9041853200662664e-05,3.104247435858676,0.9730379491227188,246.878941189792,30.80066736243156,0.1889646394822959,,0.0,0.0
154734,49.7478,-120.1287,2019,9,5,11.0,N,N,0.007696390916552,289.0985832865547,0.000867769502818,0.0031814948707116,15.135725029273932,0.1703456754563825,282.3695102085332,0.4335126225877017,44.18167275086004,38.76012635017487,3.4423765093730936e-05,4.547296020095451,0.9149059567850302,136.95830464154693,10.884445006420007,0.1753960724566421,,0.0009248556130207,0.0
154735,49.9228,-119.7677,2019,9,5,0.009,N,N,0.0076729945912994,289.845529406082,0.0008383419812978,0.0029514319436983,15.869290554806996,0.1705674914873571,282.6711492663516,0.4367624782490271,44.57913809488086,38.12474556178663,3.380057787157358e-05,4.611429320127203,0.9040580489100948,138.9280362377345,10.816564823300894,0.178080893232357,,0.0051187421728097,0.0
154736,50.2698,-121.1151,2019,4,3,0.009,U,U,0.0041367138890355,277.42395634221094,0.0505933108475396,0.0621159515116581,9.357226016464605,0.3508641868004586,275.1461199415547,0.5468090691760794,40.98676986540077,57.19570070248371,1.6153688927142174e-05,1.9593307520932035,0.956942693495308,173.48558882355658,15.417619875254896,0.2257687536147654,,0.0,0.002938944613561034
154737,50.2002,-120.4585,2019,4,4,2.7,U,U,0.0046078720269823,277.1771953186914,0.0027794415392243,0.0616654532146142,9.268233510397344,0.1161687973461403,275.5106652927344,0.5570320043675219,44.84322037017203,52.96432764231821,1.4116275857339486e-05,2.0471976596524804,0.9597355359305954,172.66562814314457,18.054623788889725,0.2307079296368594,,0.0,0.04943406954407692
154738,50.3632,-121.2394,2019,4,7,0.43,U,U,0.0036314847650618,274.43984846106247,0.0145713870126829,0.107481618303711,7.126023388894041,0.1014672800372011,275.103301579875,0.5180799555947267,38.375524921380936,60.69154944978112,1.4473740719554e-05,1.9326662786755389,0.9563193874483644,175.23526792589058,14.621768683032274,0.2144444898689042,,0.0063394844066641,0.0
154739,50.1808,-121.0592,2019,4,7,1.7,U,U,0.0037408569448074,274.420976849,0.017965110831129,0.1144693064509813,7.258768196129148,0.117123834834195,275.1018906613906,0.5730377251465157,43.01082619506644,54.76538337274605,1.773847987892952e-05,1.973261718059692,0.9570990701755064,172.19075831709372,15.910407125402823,0.2360202729211734,,0.0,0.0
154740,49.5642,-120.4835,2019,4,15,9.1,U,U,0.0030891010603322,273.2607225372754,0.0164813216597855,0.0833473467253997,5.905431316849365,0.0696853733089444,275.21363259159176,0.5827076844848242,46.901424786177934,56.78270789634891,1.6163978885933704e-05,2.054356949814986,0.9579684552118302,177.7508960683301,18.26998230851685,0.2353733146956344,,0.0,0.0063868798315525055
154741,50.125,-120.2791,2019,4,15,112.0,U,U,0.0031306632366776,273.71893084106443,0.017660559059754,0.0538866282653808,5.852030680732727,0.0866011347740374,275.3996629980469,0.5685708414840698,45.7612911064148,52.38075906448364,1.4329829744892775e-05,2.052536265478134,0.959636137766838,172.41566736328124,18.387185145187377,0.2340389599466323,,0.0,0.11063791811466217
154742,50.1309,-120.8504,2019,4,20,24.0,U,U,0.0038603195348252,276.1544224538652,0.0028233524068584,0.0277911228424054,6.81179215429755,0.1826780747060011,275.2253925057266,0.5758434560203852,44.50893963474547,53.4982871952436,1.6971615644615478e-05,2.0055979560376773,0.9580845819479484,172.0598620660928,16.871448910032743,0.23782577721955,,0.0,0.10222408175468445
154743,50.1417,-120.8395,2019,4,20,6.0,H,H,0.0038519960304025,276.16304322487304,0.002815863213749,0.0275208518236455,6.812894600686798,0.1862285662302725,275.25021464371093,0.572237336489276,44.34751050599185,53.66931107978392,1.6699923043535558e-05,2.0067558771804825,0.958172365517025,172.1931784588721,16.88334371291738,0.2364642725610539,,0.0,0.1234416738152504
154744,49.9991,-120.9475,2019,4,29,0.009,U,U,0.0028248578570375,275.48953879555665,0.0254873257146671,0.028069817776589,5.547310243812179,0.372289255157779,274.97236460256346,0.6204101739622111,46.73459625573732,50.90613676636661,2.029419385095672e-05,1.9981058835905088,0.9572658977341651,170.22653367027593,16.874701268481477,0.2547240646192072,,0.0,0.0
