FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE,FLASH_DENSITY,POP_DENSITY
5768,56.6097,-119.4607,2022,8,11,0.01,H,H,0.0096301502438252,289.4522595605469,0.0109820623450435,0.0189741378629728,20.722510155388058,0.3072233635854509,289.7147073991777,0.6789196290490795,93.41260521042592,25.121334400695083,2.3139176550646115e-05,4.465490575920684,0.8876830374701804,195.20153195414989,51.99316775383043,0.3000819437105826,,0.0,0.0
5769,54.9197,-119.4605,2022,9,1,0.01,N,N,0.0075741923381425,290.8798218556836,0.0059233420001485,0.0056016174419216,16.001595447413642,0.5912013866264737,285.54134064936034,0.5691056462059119,38.27732845310121,26.46353189208953,1.552565587133808e-05,3.5391251941127413,0.8211609571108723,141.91397252643313,8.929168560953457,0.2580895749526669,,0.0,0.0
5770,55.6194,-119.4254,2022,12,15,0.01,H,H,0.0017295459501713,263.3671173555195,0.0132091445951111,0.0075007683401354,8.839775623148194,1.803518147684853,253.343757911082,0.6406899970332418,1.772242436183758,-6.8234740602392,1.641310510220704e-05,0.5325406587802907,0.7418397698859782,12.530937007439206,0.0014630226902212,0.2826332692605822,,0.0,0.0
5771,58.756,-119.398,2022,7,8,0.01,N,N,0.0113772750231146,291.1222318609375,0.0965538475022315,0.107364425701332,29.65685150065918,0.0539532837189451,289.327621759375,0.7295363124557499,113.30204464345704,24.40586532255857,2.3280109117645784e-05,4.365139815362549,0.9660944945610046,212.79360756328123,73.0492379069336,0.3188272558654786,,0.01772473687458,0.0
5772,55.6402,-119.3912,2022,8,23,0.01,N,N,0.0108038976523178,294.0557740533907,0.0107307887473073,0.005563678001526,24.890945114589844,0.8624292761923856,290.9728505786016,0.6478190576004641,91.85384749485648,24.00938315260299,1.1698221606672852e-05,4.264103280246764,0.8356734025662078,197.14774154356053,52.04497077194219,0.2871981771423111,,0.0012939408589008,0.0
5773,55.9624,-119.3883,2022,11,23,0.01,H,H,0.0032683521883007,270.7623385368203,0.0146330221023211,0.0070488823081305,7.082624736209962,2.3624217332156374,265.3565662611328,0.6173119740538616,5.288211844460198,-4.667990404323733,8.314223919845186e-06,0.9464152231263004,0.787718502743485,28.396882084900387,0.0207649507900971,0.2764324729005653,,0.0,0.0
5774,58.4988,-119.333,2022,5,2,0.01,H,H,0.0044704145762646,279.37905260355467,0.0046663026429557,0.0374216478755117,9.414592380266118,0.2294164188415923,279.89604371046875,0.7825278266115572,61.78742136172851,43.63242114937501,3.737904229136646e-05,1.569669937276306,0.9433747499146272,185.2381864469727,22.03637601816896,0.3406552397352982,,0.0,0.08640171587467194
5775,58.7234,-119.3279,2022,7,6,6.4,N,N,0.0091683683995242,290.6892670715039,0.0026232437495599,0.0542184683346274,19.85685808743458,0.1566933486100511,289.35593590825977,0.7298060377014197,113.56548138903617,24.57954811954567,2.3406349629616365e-05,4.410913591264712,0.9658266962252198,213.2905397989727,73.47346872780666,0.3184422248388232,,0.006586017751822,0.0
5776,58.7138,-119.3227,2022,7,6,10.0,N,N,0.0091669718259139,290.68246834181645,0.0026518947498811,0.0543952824618675,19.89636970156543,0.1578244233523866,289.3642859474395,0.7291936716436043,113.63129309481738,24.65941157554176,2.341243656668905e-05,4.420972286079164,0.9657636193779908,213.4790693231133,73.5935743717129,0.3180734667317905,,0.0073933596276973,0.0
5777,56.6609,-119.3222,2022,8,26,0.01,N,N,0.010793346952895,293.52300985334574,0.0119365805256657,0.0135584559044064,23.839855405794054,0.45771176554119,289.58265199299416,0.6839542394909788,94.790131016399,23.997834122990543,2.376006673574912e-05,4.5098257148309004,0.8883842498088648,195.33509276824512,54.03648569636773,0.3008803191031115,,0.0024243079294492,0.0
5778,56.1773,-119.3162,2022,9,16,0.01,H,H,0.0065086418217487,284.98874567257417,0.0197840864650421,0.0226923891203392,17.533266964097773,1.092662473245558,285.43841986272264,0.5883783682594229,35.65265928384846,24.286875955747405,1.919530503694874e-05,2.8617594786389904,0.8041661162343517,134.72385056040628,8.662566181556318,0.2700607991552851,,0.0,1.3354651927947998
5779,54.3002,-119.3045,2022,8,13,0.5,N,N,0.0106484300701168,291.5665205336328,0.056205775156624,0.0469746838811002,20.954545856268886,0.3440988896103329,288.3682993461816,0.5718681889023212,90.43044572745887,34.46062284570594,2.6323702449717844e-05,5.296713294844656,0.927258820039654,206.8941119035646,50.35039581238826,0.2430405831062695,,0.0148164920177032,0.0
5780,54.2988,-119.3032,2022,8,15,0.01,N,N,0.0081673341946544,287.8121192813359,0.0056493583188327,0.0248800218897118,20.53543180859716,0.0057289842218671,288.36226277067965,0.5718918500952301,90.46918029204302,34.42289129575925,2.633632875765071e-05,5.294276691471191,0.9272862473168946,206.8830259269532,50.39828621718661,0.2429772376799354,,0.0148135580797585,0.0
5781,55.7717,-119.2994,2022,10,14,0.7,H,H,0.0064464327643392,286.2848525407656,0.019638345754313,0.020023251662082,17.433059076537226,2.3836557791723068,279.9779217798457,0.6300157911546788,23.198586694170853,-7.766036333265072,4.071800939029371e-06,1.4133367568823316,0.7815390422697372,78.06013085716059,3.957956615026776,0.2808455580605661,,0.0,0.4142358601093292
5782,58.6984,-119.2912,2022,7,6,1.3,N,N,0.009148195460783,290.6720335567969,0.0026679890948251,0.0544470381062813,19.90551765551661,0.1630681538735027,289.3802475974844,0.7285620919209594,113.71671075746484,24.78191510633594,2.344109094702452e-05,4.444600827317382,0.9656112249107056,213.73612004916407,73.76322689284376,0.3174734186413116,,0.0085419179405989,0.0
5783,55.8804,-119.2894,2022,5,17,0.4,H,H,0.0044482740055445,280.0325918420781,0.0178224690629971,0.0321829388647165,8.581600192643556,2.849008495862256,280.2596823446875,0.8218003355097199,64.99808330811135,35.5803972293994,3.3297859731894e-05,1.4467692064146125,0.947298117510727,180.9201314017696,14.47545580271582,0.3612743032976379,,0.0,0.09501559287309647
5784,56.7402,-119.2856,2022,8,26,0.01,N,N,0.0108659114134652,293.43562378139063,0.0137505564872155,0.0163940292271928,23.945992743336188,0.3608835983427776,289.45573196400784,0.683209010634658,96.0736058979442,23.35895340572104,2.385690898231814e-05,4.495532047742496,0.8896772238803099,195.7097254315937,55.83352212195253,0.2994422978636891,,0.0046706431119028,0.0
5785,56.6947,-119.2845,2022,7,28,3.5,N,N,0.0130158906574688,295.11471394612306,0.0092811158863078,0.014065150172946,29.473569649229425,0.1984244733682807,288.4893783814697,0.757631967418965,118.65776421038572,31.438586830893268,1.760986564245946e-05,4.354941855184486,0.9692412889632416,226.97663288739264,70.57769483335696,0.3330392213703816,,0.0070384040288423,0.0
5786,57.1413,-119.2368,2022,8,13,0.01,N,N,0.0113074621160674,291.6320647392832,0.0134766682982005,0.0307789395324539,27.862237221243657,0.0684279587912295,288.9867071353926,0.6865355232745106,101.29848235700022,19.42806087015046,2.45344302909215e-05,4.39587827834173,0.8982429148722653,195.3692391230117,62.985524481685786,0.2971497897245717,,0.0080919319187396,0.0
5787,58.4505,-119.2303,2022,7,14,0.18,H,H,0.0074625417398504,287.6118607922461,0.0068852925807756,0.0303996184212115,18.142579713209837,0.1164525263286899,289.4505930351562,0.718032446681757,115.53233715375734,26.029693245689693,2.4205524557946213e-05,4.619831217504577,0.9646339899260234,217.49574171813964,75.98252781582518,0.3104235268647528,,0.0041813040943852,0.2591961622238159
5788,54.903,-119.2252,2022,8,12,0.01,H,H,0.0103585428272151,293.20086422515624,0.0054431310642738,0.0360280154313147,26.70063282004516,0.3885298426067098,290.98611567615234,0.6036662601095198,84.48300159511717,35.46856882919924,1.6144069063006924e-05,5.078726010495302,0.8818160849552537,201.714100599209,42.8785538902246,0.270596884360733,,0.0,0.0
5789,57.129,-119.2005,2022,8,13,0.01,N,N,0.0112791729762554,291.62497714628904,0.0131846859085553,0.030340201179409,27.827365332598877,0.0708647382338647,288.99975176157227,0.6837632298303608,100.7726261655518,19.91695568256528,2.44490334644448e-05,4.411361523150633,0.8970768269944192,195.52378065107425,62.41712291539313,0.2960288241322995,,0.0044850608014247,0.0
5790,54.9123,-119.2002,2022,8,12,0.01,H,H,0.0103703465437548,293.2081891978477,0.0052916816562003,0.0353954046028255,26.786602883391865,0.3978800122735795,291.0354372024981,0.6040712961058236,84.59497248187503,35.23142200892085,1.5927629648624643e-05,5.06565851485156,0.8809148143417966,201.4507276734804,43.06505106248808,0.270647431556324,,0.0,0.0
5791,54.9578,-119.1905,2022,10,30,0.4,H,H,0.0041536433746263,278.17077792536134,0.0246804349124032,0.0439456438199925,9.15935276471954,1.0472975110713132,281.0052518570508,0.5724483067038532,21.83602949053468,-5.26918465994416,2.904337898016683e-06,2.163001186540912,0.8203581349023249,85.47606964537108,3.008097910743188,0.2596791288178774,,0.0,0.21667279303073883
5792,57.135,-119.1862,2022,8,13,0.03,N,N,0.0112771273463368,291.62244256767576,0.0129936014817983,0.0302987970143496,27.84215564976806,0.0714202635848964,289.0021882916016,0.6828005963140477,100.59357872915018,19.9989813738344,2.4449227600352582e-05,4.414640703616339,0.8968578704071041,195.45693011250003,62.24806110930154,0.2956395796156879,,0.0034300452619422,0.0
5793,56.4247,-119.1769,2022,7,22,0.01,H,H,0.0071370428888017,286.9027742229785,0.0011457726907259,0.0351413292973272,16.73283848306933,0.5483616621159797,289.02232845291894,0.7449850829424223,117.62726803298436,31.617792794436657,1.6568001220782818e-05,4.4754945446567405,0.9686024297885264,227.6294159169697,69.3609264644468,0.3290410513190705,,0.0,0.4049830138683319
5794,54.7096,-119.174,2022,6,5,0.01,N,N,0.0082986151380014,285.53439397265623,0.0606823484700201,0.1284709491119385,21.018434359609365,0.4714821882980689,285.5171614169531,0.731606109781189,106.37417437699212,33.12383973962409,4.586970357472078e-05,3.367267876977536,0.9746602030656432,219.48651000605471,59.3199968911718,0.3138681510165406,,0.0002262416690869,0.0
5795,55.4977,-119.1732,2022,10,18,0.25,U,U,0.0066797521336898,285.3723983108164,0.0167350826611287,0.0056912043843997,14.962876315123298,1.2093658720641314,280.1866168448301,0.6583632139134098,26.136256968112605,-9.48028869794604,3.386071417313623e-06,1.2223626149052265,0.76894322638356,80.34420725419193,5.42412729157685,0.2904330093894155,,0.0,2.2957096699983623e-14
5796,53.8712,-119.1546,2022,4,24,0.6,H,H,0.0035571035618119,274.0451154419688,0.0032759068921916,0.0078411148896116,7.172720227717044,0.3670483635681896,268.19741794082813,0.6633396720615224,41.45831640660148,32.37288817979045,1.628206090525546e-05,1.2287493648139294,0.9201900133341672,135.3912752061795,4.923481161983109,0.2631031691293635,,0.0,3.8773696422576904
5797,55.0214,-119.1494,2022,8,31,0.01,H,H,0.0084658882078237,293.19744490914843,0.00765503972318,0.0145499549637339,22.656398097394533,0.69280195490349,291.292324477832,0.6140951864476168,86.16436595950188,32.931106073780114,1.4334580862184309e-05,4.8946032586354375,0.8710525382898713,200.1329524282696,45.28955571557509,0.2743656477697527,,0.0,0.005118923727422953
5798,54.9723,-119.1334,2022,10,28,0.5,H,H,0.0032596504726921,277.1503044753789,0.0111289634127802,0.0334033933431549,6.526995607474362,1.4034823948897783,281.0583415857187,0.5735174964823145,21.822508956818613,-5.280611865206609,2.918063689566442e-06,2.1418647497958583,0.8194047810755084,85.18401810564261,3.0535525206833976,0.2596960310793473,,0.0,0.00017699738964438438
5799,53.8807,-119.1177,2022,2,24,0.01,H,H,0.0013519219027875,258.73872475852096,0.0073164757959244,0.0377846638651814,3.049956483843068,0.3030448639972422,263.4130814090244,0.645623829586892,35.77961829631691,-43.30244241097562,2.7249403705331378e-05,1.1695932670402545,0.9055468551669592,40.496706161045424,0.35251192108758,0.2531456544670529,,0.0,18.11610984802246
5800,53.8719,-119.1145,2022,10,25,0.02,U,U,0.0029996968095131,270.75724790810057,0.0069274078535362,0.0657955575617799,5.173597361969749,0.0732222790841945,277.28309079167474,0.4841995731247769,27.270022694943027,-1.8223436976107048,9.572568322674384e-06,2.5947576202432523,0.8343521570099439,92.59026717223624,7.580064745435511,0.2004757772565601,,0.0,0.5103144645690918
5801,55.8038,-119.114,2022,8,30,0.2,H,H,0.0095840379807639,291.9137472881641,0.0034137072976024,0.0063651726450634,23.02506226560669,2.38512729202918,291.2230963009961,0.6512245681932063,85.86391407738755,26.44453808580577,1.1952590876942843e-05,4.216407535727083,0.8451422263537599,193.02458016835936,45.5560937623216,0.2905511619432829,,0.0,0.0
5802,55.592,-119.1114,2022,8,30,0.01,H,H,0.0096714035987448,291.76944507101564,0.0035300658050066,0.0068918347136187,22.56353222441405,1.9873878178531708,290.9072192309375,0.6715005367086792,95.47015542390628,20.509792494541003,1.1817925218085293e-05,4.112681996939698,0.8331471141339111,195.36315348300784,56.649328653071336,0.2972419856477356,,0.0,0.0
5803,53.8864,-119.1075,2022,10,7,0.01,H,H,0.0057848712928324,282.6152157910156,0.0006757477437525,0.0001675641369741,8.53032549308472,0.3389494823206024,277.38648267871093,0.4807877227140424,27.040198611950693,-1.9035458206740965,9.263589622610074e-06,2.6059828927917423,0.8352790578018183,92.73514566035152,7.455137999722339,0.1999828668303486,,0.0,124.92044830322266
5804,56.327,-119.0842,2022,8,9,0.2,N,N,0.007275905384556,287.9518953615625,0.0,0.0002330874790825,14.937770798756103,0.5621287704371896,290.45207945654295,0.654714638230591,84.75602070089354,29.01114293208985,1.992272379302588e-05,4.507453668168028,0.8718676159904098,193.09576234230468,43.27549975648313,0.2919130446614457,,0.0,0.0
5805,56.1955,-119.0832,2022,8,20,0.2,N,N,0.010323182641437,295.0686511490625,0.0026852184128967,0.0045324684509247,24.797915783354476,0.661969741451098,290.8725917470703,0.6464392955026819,81.76175790893315,30.047866293044432,1.680271562437561e-05,4.426662650025026,0.8654724995315934,192.1228056572803,40.23902006173587,0.2891307646904278,,0.0,0.0
5806,55.4729,-119.0562,2022,7,5,0.01,H,H,0.0097642319994322,288.50604205126564,0.0184234695963413,0.2011866137447958,25.275629730717892,1.6650248366962377,289.792869581668,0.7399784617854509,125.01992766718996,22.22676801532089,1.5680194201496046e-05,4.354807936124229,0.9604495563529548,227.1939632789677,79.58118559314696,0.3259432089200272,,0.0017537677062686,0.00018399731197860092
5807,54.8052,-119.0558,2022,9,25,0.01,H,H,0.0063142981211408,284.7818902843125,0.011427322428313,0.0362217070901111,19.766372664532224,0.5264393713765592,285.8242346911875,0.5597532312225036,39.3345721953164,26.39362904517873,1.5210227204796393e-05,3.762686765845399,0.8298420271448517,143.00875801265627,9.652030204907469,0.2539363566155472,,0.0,0.22998860478401184
5808,55.0123,-119.038,2022,3,16,0.1,H,H,0.0035263302959626,274.21773651438474,0.0048511372421049,0.0223007603346076,7.489875198596195,1.5594941785730922,269.80285430967774,0.7930498005689244,26.04452440078395,-0.6493424394494651,8.142290635982041e-06,0.8559675663176115,0.8549825896542544,88.66715911237544,2.015138368791248,0.3457904094501688,,0.0,0.18101631104946136
5809,56.6005,-119.0322,2022,10,18,0.3,H,H,0.0063655490144246,283.7162587359961,0.0106213985262637,0.0020762534821318,15.554100142315674,0.576129200781052,278.52945485446287,0.5804875204582975,21.792836804852243,-7.883641983386799,6.657674561996807e-06,1.819897884664799,0.807118119809551,75.71743048675049,3.1856517573073333,0.2654645182096481,,0.0,0.0
5810,59.2928,-118.9971,2022,6,1,3000.0,N,N,0.006501066473141,287.7760637965781,0.00691833599425,0.0401548450016174,14.641201637655032,0.3250995381561811,287.8666868618984,0.7815119084324031,108.90633872781248,30.319589939354064,3.7646514755927e-05,2.5792817767176506,0.9659762567696228,222.72974064914845,61.2446298991709,0.3421425595425107,,0.0012433540002527,0.0
