FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC
881,52.8601,-119.388,2023,5,18,0.2,N,N,0.006140588,283.6562791166504,0.0118519445199821,0.0244277657957911,12.51984026477691,0.3085607207679041,280.7817298465625,0.6810394525459104,68.67132949937256,45.26204868202511,3.2022660607296295e-05,0.9427994897848138,0.9085471762237931,216.2983293411914,19.974835167324514,0.2711904824388793
882,49.4292,-117.6804,2023,8,9,0.01,N,N,0.0105431273600149,289.6281696370156,0.0116550652844085,0.1569093540237293,26.506347491153317,0.1162380984776273,288.1712816757422,0.48101091443789445,108.38820020165898,20.69812030111047,3.723113143088909e-05,6.052447246767812,0.9606814571545869,204.71713041926571,77.82029055723554,0.1733760312004084
883,58.4441,-121.0547,2023,8,3,180.0,N,N,0.008464267,289.6097286335,0.010196168,0.079709978,23.40882754711554,0.087092213,290.31615608297363,0.5766207765505429,80.96398160600124,24.09614729309878,9.249815220150199e-06,4.251133530623612,0.8742480051301118,180.19049597533936,46.05656512736673,0.2555005294754525
884,52.3739,-119.3284,2023,5,18,277.0,N,N,0.006664427,284.86675420265624,0.011736758,0.0223239399248316,13.571872954475774,0.3132500026529841,280.1133792188027,0.7815889059029847,69.18536972859039,32.166120604957264,3.3238500902476516e-05,1.0444236155884186,0.9128387211510351,208.47749572769632,19.49536757339535,0.3276723329390506
885,55.3022,-128.0511,2023,7,10,0.16,N,N,0.009575485,288.4484257276387,0.019581695,0.071338239,22.975669586877544,0.1248134042222519,286.478094527877,0.6119332132778772,101.1217217430683,37.83218491670049,2.6868742719443725e-05,3.9513852280950306,0.9774181180235901,203.8262958856602,62.23413063946358,0.22879367676498474
886,50.1065,-121.2783,2023,7,24,0.009,N,N,0.008111623,286.4087028993701,0.02825336,0.042444189,18.038368773580324,0.1572284897810332,288.21292532183594,0.47589552571331123,90.41273019523416,85.17890226563509,7.302495403514724e-06,3.851665640021977,0.9765265618942929,259.9257582245386,61.20015433862951,0.19392133116729046
887,51.026,-120.3023,2023,7,28,0.009,N,N,0.007694391,289.71346735810545,0.019872933,0.047814884,19.820619684908444,0.1017221247479681,290.9480628814258,0.42494061337200234,61.848227773945474,93.7197213076805,7.200963858200415e-06,4.2456254549127195,0.9786465926507949,246.19313580197263,28.882231730029417,0.18962505480837852
888,50.8636,-126.7523,2023,8,28,0.009,N,N,0.009988875,293.0831937076328,0.000310606,0.007941765,25.63322599058718,0.2359859061707091,288.55882669810154,0.6151168559726485,110.29220722402249,20.263279396555383,3.682212730479017e-05,5.534315686647154,0.9748234253380661,192.5165018461211,73.13584800354005,0.2512471758296412
889,49.3136,-125.3116,2023,8,28,0.009,N,N,0.00966176,290.9877675789375,0.000337642,0.014144444,26.27518316897363,0.3753830602992368,289.4646515182188,0.47945163010589514,104.50133589003504,42.20664694760164,1.895628069452381e-05,6.937311061023193,0.9844401278568726,216.77070484403123,74.28645973931631,0.18365974451303835
890,49.2256,-115.3116,2023,7,15,0.1,N,N,0.008981311,291.93948549107813,0.00190328,0.033762978,19.87491012958008,0.2652876137972625,290.2570459093906,0.45345112064900245,86.07298371796493,94.64842071795304,7.933424861508432e-06,4.120159867794678,0.976149549839569,278.57451017178124,47.900824819642644,0.19258250288240064
891,55.3803,-127.5376,2023,7,27,0.01,N,N,0.008173409,285.5663677,0.0101522651974145,0.1192599467063612,20.739303766557857,0.1009385771017483,286.84548253214257,0.5711363559394608,95.88422123864063,41.61152693524048,2.4000082159479748e-05,3.937235832613738,0.9767282560118065,204.73189568114648,58.82931716069018,0.20649890296143436
892,56.966,-122.6182,2023,9,4,0.009,N,N,0.004544005,279.46412883976564,0.005408005,0.028400463,9.659664745,0.0474478505256166,281.5463767778125,0.43218563750469263,31.263374677172894,28.429986497187464,1.6019021353444563e-05,3.8383941012997425,0.826587045787735,128.7962342395703,9.014211210957054,0.18471917420745865
893,50.8209,-126.2563,2023,8,29,0.009,N,N,0.010405472,288.2159363857129,0.0247883394942923,0.1178407507382501,27.81149096948333,0.3085092336483347,288.1536820817715,0.6035547636389869,111.79793024083712,17.686015363215446,4.194712373682302e-05,5.2553439568578675,0.9731130289175816,192.31827641527536,73.88507178421017,0.2404050159774549
894,50.929,-117.8772,2023,7,29,0.13,N,N,0.0080055,287.8505004754687,0.005469517,0.0158496771390694,16.903666104854743,0.366454938,286.79401910775397,0.6269463374253078,130.34894499741722,35.72345652863262,1.9634556892385063e-05,3.4743503559620765,0.9733251522771835,249.11045225957034,89.9040947320218,0.2358835143319604
895,51.7175,-121.1949,2023,7,3,0.1,N,N,0.005744092,286.1134090999511,0.00089463,0.007954847,12.179646487393956,0.2352770984669691,289.9008657824707,0.550302732733917,74.70413799465005,73.32404369224862,9.734359014457359e-06,3.8809068759523297,0.9770761319051265,234.02148805670154,29.124612633037287,0.24074939281717533
896,49.3868,-117.9352,2023,8,5,2.5,N,N,0.008820973,292.0888445384062,0.0184193732491226,0.009669971,18.42928746044141,0.3505538589673164,288.89379812199223,0.442636441552413,91.16257803271432,36.26408642106689,3.276203308498842e-05,5.896192546147944,0.9617143061186371,205.8354144791563,59.46845017410442,0.16250224461460092
897,49.7319,-117.4224,2023,8,12,0.14,N,N,0.008678469,288.48172998159765,0.0190254908086123,0.034725258,21.650483842107526,0.3184265046725851,286.7646451720058,0.5286808307581553,118.76650281841474,11.55943182019396,3.9104273352146864e-05,5.881387305210703,0.9584844902665633,203.67391437830477,88.71908859249582,0.19300702579677464
898,54.0904,-123.0119,2023,8,13,0.1,N,N,0.008248831,291.6052789338281,0.003612846,0.002775206,23.957982160126956,0.031876967,290.134115202,0.4386624812143556,40.53806117659876,67.88930384121377,8.418667472087563e-06,5.260599335599489,0.9411547072960662,189.56619482366014,9.610401655284278,0.19993907657232665
899,57.4578,-120.5291,2023,7,5,0.0,N,N,0.008841209,290.9321561751524,0.0123002055615406,0.0232468600701296,21.11544120531458,0.0578889986117582,289.23361012831833,0.6990415415537374,97.97728407982173,9.952457526051749,3.8544250698429866e-05,3.6287571171855317,0.9701763278480301,177.62779499028224,56.80607327622334,0.3018782438313846
900,57.7302,-121.3725,2023,5,11,0.0,N,N,0.007014795,287.0986395231445,0.0181479873191669,0.041373117,14.13697952316742,0.0591675152175267,286.15501117387697,0.6661819708456037,86.03729111453855,22.01026379834902,2.3134564113500465e-05,1.6902664388833994,0.9494954519022941,200.44541625664064,38.155869541979946,0.28825292053403845
901,50.1985,-117.0067,2023,8,5,0.08,N,N,0.008432823,288.16219083535645,0.006988056,0.035777619,16.60036040036102,0.2974179089949914,285.36672209323734,0.4868636189413629,92.47213934135088,32.93022700554509,2.9309418394449058e-05,4.8615414306162155,0.9555024349560356,201.05831348574705,62.204864601834274,0.1814773170411391
902,55.3425,-124.3112,2023,8,20,0.2,N,N,0.005722916,286.6091110609863,0.001836649,0.002956539,13.045937974412537,0.4566037372060044,286.9909211750488,0.5493242699480998,66.38014839444565,48.818713409069886,1.7777678020168916e-05,5.196757253934486,0.9507305240719794,192.28354050249018,22.825082878155428,0.25004164251153405
903,51.8722,-118.7811,2023,7,12,166.22,N,N,0.00872476,288.8658443243007,0.0240610011019434,0.0381071058454523,15.625767255566345,0.1383794324233714,286.67796257646285,0.6403867831348237,121.37203230369127,31.66056546609943,1.946529565489003e-05,3.1899396897757253,0.9701615132161292,231.51102994697942,77.17115613721452,0.2384956372450488
904,52.0203,-119.0813,2023,7,17,5.1,N,N,0.008547397,288.68335376295903,0.0277675975706935,0.0567777834632242,16.55962877467801,0.3432157888128848,286.6449533292754,0.6332910923583565,120.7541774408843,31.623357813416245,1.7573415136193677e-05,3.285075956509469,0.9707359249474106,230.50289279983937,77.99783468794838,0.2361553065325799
905,53.7057,-120.9866,2023,7,21,0.3,N,N,0.010553127973299,291.31879586542186,0.0545153018070091,0.03063275,21.80245461956359,0.1344137118989981,286.5232076406758,0.6319369911855031,108.34575484518795,26.482115522260376,2.779898651241525e-05,3.3489718374543953,0.9710393505561676,206.3018312590244,63.467720851372306,0.24832698664423458
906,54.842,-126.9289,2023,7,8,0.009,N,N,0.00920239,293.2009841266211,0.00368928,0.0308644393630039,23.460284631787104,0.034606254,286.8340420714453,0.5915797215202712,85.27309430364738,50.576215376679755,3.485096880303697e-05,3.652133127586975,0.9738120171420669,206.95151833028322,41.04710928987419,0.24072527347225187
907,49.5182,-122.0272,2023,8,28,0.9,N,N,0.009102065,294.9412485788868,6.128703983820561e-05,8.376559150465015e-05,17.960409941264743,0.095375066,288.34240044948825,0.5258575805778345,115.15164783165325,21.13530102141683,2.2373657961094947e-05,6.163752598822272,0.9726591133964004,205.07247015374418,86.70799048554001,0.1915687506130082
908,49.2463,-125.623,2023,8,28,0.009,N,N,0.009749341,289.76720520256833,0.000430654,0.0152256119926366,26.33348406513124,0.4413194379486116,288.8036708942285,0.6013893205602627,117.92064926407691,32.88112996125569,2.1096945393391626e-05,6.8848133437170445,0.9836912754049493,217.98359030163087,85.78739061861549,0.2197011570294709
909,49.4544,-122.1859,2023,9,1,0.009,N,N,0.008186669,286.77981675518754,0.000959299,0.019427714,20.31738961822169,0.4950907369224888,283.77725010251567,0.5318132266152196,73.25609440918362,17.329065777182812,3.842618095890437e-05,5.922203070704952,0.9071831332342224,146.02488276562497,46.16416905117094,0.19124374891700383
910,54.5666,-121.8512,2023,7,21,0.5,N,N,0.0101367969360299,291.82320754207814,0.041554129,0.048081937,23.698009308948254,0.034552552,287.6942693641172,0.6141046864278256,100.65655193569138,33.88670974346267,2.6722672006746713e-05,3.9086202854460486,0.9716192713568879,207.05447974538478,51.40469860571826,0.24666735554974553
911,51.1512,-116.9274,2023,6,12,0.01,N,N,0.00862293,287.2133255834688,0.0378788749948632,0.083462007,18.05655285,0.2083743758764265,283.1851795436719,0.736344759286377,95.10004954944924,55.48338341085347,4.722682967389001e-05,1.5244419101049793,0.9447030772083435,233.5505515682109,34.98155093592868,0.29887112543389893
912,50.8779,-120.19,2023,7,20,0.009,N,N,0.007789348,295.5054009765625,0.000178918,0.001991131,19.453029808279418,0.2570085276736539,291.04778949248043,0.41613929386887544,60.937507512268084,95.22409140856934,7.057702340514512e-06,4.287365634967806,0.9787627274741173,247.1389221865967,28.63381176692812,0.18403413493037216
913,53.0288,-119.8997,2023,7,21,75.0,N,N,0.009417019,289.17720688184374,0.067508317,0.044690082,18.94359673,0.385321288,284.0821539865937,0.6804830718704212,98.70553255951164,36.233017633843865,3.1847094968366824e-05,2.870389667147033,0.9680851896878204,209.3675493681837,52.023819896349586,0.2652066297053598
914,52.0612,-123.4915,2023,7,20,1306.0,N,N,0.008604154,293.9809207627539,0.003560459,0.0300317800347435,21.535176427612303,0.165439521629709,288.9704800229297,0.5376346564762308,65.77429451564946,73.35575092529783,2.4080479388596758e-05,3.1985883807556137,0.9738216036134338,222.66940652675783,19.550568137716095,0.24906939054948815
915,52.4242,-119.9659,2023,7,1,18.0,N,N,0.007527422,285.55441370976564,0.007216041,0.065820935,14.90795909556824,0.2855760999581159,285.5102456434297,0.6668986253961412,112.82103685408309,31.887027686793033,2.3384714403274986e-05,3.047140288275714,0.9698095229840393,221.22691023762894,65.3625502556258,0.2595239673078261
916,50.9045,-120.1471,2023,7,20,0.009,N,N,0.007813377,295.4923552099609,0.000169851,0.00189675,19.567110376354684,0.2637763124110615,291.06398834651856,0.41890681309484973,61.94861516131295,94.13925428323967,7.2762345966296695e-06,4.330716920648961,0.9789386473555375,246.82266290226073,29.50138506663033,0.18489258072972295
917,53.4824,-125.035,2023,7,12,29.3,N,N,0.005637991,288.4089612175781,0.000571911,2.0061883566808985e-05,10.53498906208496,0.1483420085827897,288.09940841171874,0.4158303598949433,47.58143000356448,68.6606012544922,2.0457691095257164e-05,3.7413351366668692,0.9760352555557251,193.8039683462891,8.917011029321307,0.19083953584308627
918,54.6996,-126.8403,2023,7,21,0.009,N,N,0.0111816087179417,290.73818403475394,0.1059854293024837,0.1397078593245638,26.003557553345704,0.1077100091426984,286.9733494864062,0.5691641142119294,78.73624320747834,56.31770669036253,3.6748927341698726e-05,3.6334387994280655,0.9734521831779175,208.55665767971686,34.80849300189226,0.23770445205223648
919,53.9363,-122.1018,2023,7,21,0.5,N,N,0.010555794,294.4719619503047,0.0570794287627338,0.034054408,26.085491183893183,0.023473169,289.5936004432344,0.5085684703015518,81.71646374185997,45.67453017078707,2.0401424857256255e-05,4.2092419668915655,0.9741419185492821,204.0180623560684,41.17351263609383,0.2095203527366781
920,49.018,-124.1808,2023,8,28,0.05,N,N,0.009584169,291.0868829307422,0.00337758,0.008976534,25.617235815097647,0.4791189416317816,290.7222593088281,0.39537061615329866,95.44017600835976,47.163281320419635,1.5229580926963868e-05,6.673177311427015,0.9863089598001099,215.75247076167963,67.26920089782263,0.15997135252878228
921,51.6068,-118.9066,2023,7,17,0.009,N,N,0.009095924,289.2234071,0.0298070512145609,0.0565122672441406,17.58410989638184,0.3276780001393107,287.0878605344453,0.6234144574301912,126.80997464523436,30.230094000085952,1.9126810253009228e-05,3.6065310774513533,0.9735708814295043,236.41480884379686,86.8392537707148,0.23331378568210223
922,55.0552,-125.641,2023,8,26,1590.6,N,N,0.007127092,290.20979512203127,5.9734770145678494e-05,9.39109166264264e-05,17.583407321752933,0.6680067810554576,287.44528096195313,0.49824084406967223,71.66855215783205,51.8261152896484,1.6866213252837722e-05,5.02661266608642,0.9490005007966613,200.42033992433588,28.33375904414067,0.22253082514244102
923,52.0451,-118.7021,2023,5,20,1160.0,N,N,0.007858776,288.96440307177346,0.0106383059977617,0.04017949,15.27313964858439,0.1803436725933543,280.40878954892383,0.8064128273576889,72.1962605617791,29.700712910474557,3.3612790684616545e-05,1.026020698999042,0.911987501416689,209.88975732804786,19.60541561658079,0.3388715324690352
924,54.3463,-123.2503,2023,8,12,0.12,N,N,0.007727966,287.9975256399316,0.0152625113465499,0.065076188,23.10083522445221,0.0171505258646267,289.5758355014609,0.4344750693388112,49.13818245535414,61.6936820129462,8.85717765111772e-06,5.252246931224977,0.9406618931906279,190.52988115623717,16.159715815126802,0.19472585040046358
925,49.8203,-119.7892,2023,6,1,33.0,N,N,0.005536197,284.8969016428242,0.000389086,0.027390925873748,12.028015246243232,0.092221627,286.54986904848636,0.4681381507225664,77.27104314511953,86.08584406275985,1.7262100300358573e-05,3.0200849731126596,0.9723885291567002,247.35341050710065,40.353170296659805,0.1941848589485054
926,50.9415,-117.7506,2023,7,21,16.0,N,N,0.009830422,290.9534793077832,0.052212286,0.0258168596698355,21.26724627477358,0.1860873074801564,286.4718564495313,0.6320559922049895,127.85382864981973,37.314578270996456,1.9240916315614072e-05,3.358174619576892,0.972670238136387,248.11573988637713,86.36999444812801,0.238597341996264
927,51.4706,-120.8315,2023,7,17,0.009,H,H,0.007667641,289.8872411964453,0.0326391868927305,0.067316242,17.98668447043335,0.1000989506086651,290.1582315023828,0.5013011788791077,59.1549601985509,92.6838243860548,7.633662825245543e-06,4.2157510458972105,0.978715793776741,240.7996308655176,18.05283118484337,0.23462951138782467
928,51.764,-120.928,2023,7,17,0.009,N,N,0.00817108,289.19418316718753,0.0371291342590809,0.066099147,18.37788761931152,0.088432443,289.51971221679685,0.5685692873107918,83.92126390268588,65.53619019755826,1.0552564388519421e-05,3.989807074136352,0.9772657382324219,234.13166994238276,38.391248012390434,0.24282340106449135
929,48.5108,-123.7419,2023,8,28,0.009,N,N,0.009516359,290.30816946838286,0.002567065,0.008943696,27.131157196445308,1.1635233192097842,292.836036061211,0.3754301058252358,79.84062249017316,60.191144915328465,1.155182636974878e-05,5.453470034607752,0.7686732103039942,224.4323632816191,51.918222058735445,0.15657752816431952
930,54.8294,-128.9356,2023,7,7,2.0,N,N,0.0106930972021205,292.8464148498555,0.0227137404177274,0.043517472,25.28736654862012,0.3681342825274685,286.3800087378477,0.6616914313851696,100.37084556831255,38.68613979292529,3.35299101746487e-05,3.280025552510781,0.9740584811112671,201.75693152780863,51.75815217480825,0.2561925781870592
931,52.5471,-124.7398,2023,7,7,6651.9,N,N,0.009476749,288.7045955747637,0.1521797074017428,0.1065486944028359,23.599778148990108,0.036280283,286.2888866490938,0.5024210364923877,61.14534607618261,69.46886879197999,2.722123449933192e-05,3.1042833220005495,0.9731967851734924,206.7615385600439,17.72602911034766,0.2274479993231534
932,50.5858,-120.2218,2023,7,20,14.0,N,N,0.007789582,295.68010073242186,0.000245201,0.00238527,19.05403763243066,0.2832653609098784,290.98641100989454,0.40036965044069656,57.561998892189884,99.8171695008985,6.006665448689939e-06,4.177416189226987,0.9782398913271103,249.45662381700978,26.31094277986837,0.17583582676458354
933,54.1123,-127.198,2023,7,16,20.0,N,N,0.008793562,285.82953767884766,0.048498955,0.12661058360115,19.56055407753054,0.3302463642510074,286.21647021078127,0.5179658343743261,70.55339553021169,64.00822971680597,3.941961831664885e-05,3.3480568073151495,0.9722282558786202,208.9403438223342,28.29612100082667,0.20739171911555035
934,51.3347,-120.3688,2023,7,10,0.009,N,N,0.009800282,293.6478315764375,0.05904261,0.0428170880495584,20.29600468945072,0.099445988,290.0021358634824,0.49332161144958675,76.69936855664243,78.7187311232253,7.987608866021281e-06,4.3494476210908815,0.9790880409210014,242.87515786846095,39.86111683203838,0.21890989202120276
935,51.0106,-116.3746,2023,7,21,449.0,N,N,0.008550678,290.9893947371836,0.049403048,0.0285916894973919,19.66444672774709,0.1947572181041381,286.34170041456645,0.596096910172529,102.71278438790323,59.69367517423317,1.601686887668783e-05,2.595024080014281,0.9661173219915467,249.25304280715068,57.812763447002446,0.23643495062084877
936,50.2038,-115.9525,2023,7,17,0.11,N,N,0.007500802,290.84223244194334,0.023055364,0.0242361193882137,15.824990644577026,0.3205793207537977,287.211454353418,0.48327990295433987,79.70852023134132,86.12213849265152,1.0414103838682092e-05,3.1367369364036533,0.9708795511381149,260.1661941630126,41.38424092998021,0.19697781322870245
937,54.5495,-127.5984,2023,7,8,0.009,N,N,0.009355472,291.2398613416504,0.00724536,0.04259906,21.96586266748169,0.2502355449590643,284.92307579043944,0.6849731268078613,96.32110431073976,42.02592777211301,4.3231022004144004e-05,3.474729942581406,0.9732183996699333,201.75502744413572,49.65192950184695,0.27250380278988345
938,55.5868,-127.2877,2023,7,10,2.4,N,N,0.009807231,289.05553977255863,0.0244228963115596,0.080097666,21.40561183550514,0.2472376659237297,286.642736963375,0.6342903724817491,95.34828262878905,39.52645666659114,2.8030595102962413e-05,3.7119327580965336,0.9750563612041244,201.70839582465828,52.215850589485974,0.2460074392667648
939,51.3748,-119.4233,2023,7,12,0.05,N,N,0.009064786,290.89798353167185,0.042974018,0.049431466,18.64025077228515,0.2378253581853806,288.7364975467461,0.5405603221891906,118.4076212358774,40.55011787002106,1.284704435435531e-05,4.2810473012886305,0.9780319712145539,240.83786686583784,84.65712528350535,0.20791785260243398
940,50.3493,-119.9843,2023,7,5,0.1,N,N,0.007722239,292.3054372319248,0.009362645,0.036641381,17.13142921586877,0.1982238927267358,290.5137217205605,0.4179172726692542,66.11295742888473,96.19833957981675,7.991694597020135e-06,4.3776580619216885,0.9790435825872326,252.75833208766394,33.810566456350244,0.17894828253932946
941,53.9938,-123.2764,2023,8,5,0.01,N,N,0.007079636,294.3454114727344,0.0118849440410059,0.008189671,19.263107517266597,0.3121902486372692,290.3154229926914,0.4317258480269318,36.370486063491185,71.41361826149416,7.7783661122726e-06,5.169608865474549,0.9476499335835342,190.28561494145507,5.862579954661066,0.19980803584700016
942,55.2668,-126.7306,2023,7,10,0.009,N,N,0.009755881,289.6882652027422,0.023958297,0.0612246309659719,20.660260960185056,0.1585806454027823,286.8105828032188,0.6533300011914369,95.28483637456262,40.48545732416295,3.115714564808232e-05,3.642696462037351,0.9738891969687195,203.62929946612113,48.3396032287442,0.26671922146457694
943,49.026,-124.1593,2023,8,28,0.1,N,N,0.009594314,291.23629829371095,0.003553406,0.008807165,25.698692830555423,0.5059473061200432,290.89949116091793,0.3890498888815119,93.47471448664068,48.83601609684571,1.5046964634609188e-05,6.610505240111698,0.986176647971077,216.0099411373242,65.49651852656503,0.1578754431367779
944,51.7807,-118.9663,2023,8,18,0.009,N,N,0.009784738,288.0539088118604,0.0150644574033247,0.067503967,18.86551971191717,0.2479695873274731,285.81928525543066,0.5492373262578395,104.61361958862078,22.02645166507641,2.534772952238456e-05,4.792414616343814,0.9532819319714717,198.63850696271973,77.08560910464003,0.19037916351849607
945,51.7776,-121.2159,2023,6,28,0.009,N,N,0.009663279,293.4892509601719,0.0264948930215755,0.0612017828843842,22.55980948234181,0.1506639840540996,286.69102180144534,0.6508231087345578,105.59962171019329,59.565780897293024,2.8082574726609064e-05,2.8693986979869393,0.9704389342762146,248.6055049270703,54.10620293689544,0.2763265398555679
946,50.5834,-120.0074,2023,7,26,0.009,N,N,0.006413874,286.1632678589492,0.023344853,0.046756346,15.888297433467038,0.047979939,290.92573915053515,0.41421433122411216,63.365303940792955,94.3419857889458,6.85863004536325e-06,4.499579324264804,0.9794953586982955,248.4363696285177,30.12169784254092,0.1789870438380238
947,50.0204,-117.4486,2023,6,30,0.7,N,N,0.0100837235597724,290.70789105121094,0.018482569,0.067354319,21.736081595512683,0.1088115589944667,284.6926149557734,0.6268081045862887,109.6208648942773,47.5860273602764,4.111235204690788e-05,2.5444715616936313,0.9653827569553375,232.38901892283593,59.67711419173138,0.23976453407983406
948,52.1381,-119.5694,2023,5,17,1711.61,N,N,0.00745937,287.48968027628126,0.001685443,0.004041486,12.52404440033825,0.4170473767547253,281.24270103561327,0.7875009116505165,79.1693616113696,32.15027999573376,3.29216252018779e-05,1.3503476580628346,0.9293572502754135,213.3622075497998,28.252735941224575,0.33216193001432803
949,52.622,-125.4686,2023,8,28,0.009,N,N,0.007630169,292.1809153199219,5.338370988982914e-05,0.000162936,14.695483982065422,0.1410330024352275,286.0714405125391,0.47579718371612556,58.35425121829581,60.62879490083021,1.630518985586469e-05,4.103646545785515,0.9693521353801728,193.0050136722853,23.680613787743955,0.20999453807977708
950,53.037,-121.9613,2023,5,18,0.009,N,N,0.007491167,286.9890964166699,0.00394546,0.013031053,14.001777299867245,0.058373655,285.05271933416986,0.6851933935477075,93.96122517055441,44.369016166967604,2.5583779520129417e-05,2.09529436479446,0.9578728368927192,224.3886387661914,40.54896623745064,0.27771509326253907
951,51.6319,-118.1304,2023,7,17,0.2,N,N,0.00887284,288.66022508368945,0.0300686430551398,0.055340189,17.88609618766186,0.2071689738032728,286.1019470474414,0.6660738916922756,118.66892517730865,35.99897331546015,2.506246122382668e-05,2.8813072098327086,0.9682186703360406,233.7364622382822,70.52659779803528,0.2507976312680195
952,50.9439,-120.1492,2023,7,27,0.3,N,N,0.006649051,290.10032039293753,0.006407635,0.0351386520158033,16.296513899577636,0.2226771019201538,291.075526229457,0.4205323478867128,62.20460131764391,93.70807812423354,7.3898617502384335e-06,4.33412411809707,0.9789645121913262,246.54692569913186,29.696831110893307,0.1858697885034084
953,51.1125,-120.1241,2023,8,17,17.5,N,N,0.00912083,295.1900994707032,1.779521609342173e-05,0.00287141,24.327387360542296,0.2030477627066677,289.5242042508545,0.4336077783256764,53.28487117359907,63.817603946029784,2.074952013762956e-05,5.24726751437187,0.9619918559949397,196.2762913946533,22.901138027873827,0.18721046099787933
954,51.9323,-120.471,2023,7,28,4.1,N,N,0.008282861,287.1692022862207,0.0219420428936809,0.076532345,19.435854762734987,0.2423275359626449,288.42971546531254,0.6126119913138768,111.07398187272189,40.71158152091945,1.2898021699393842e-05,3.889418076303714,0.9761288738082123,232.6045730418848,66.48296227462433,0.2433555679365063
955,51.2259,-119.4563,2023,7,24,0.1,N,N,0.008188361,292.65611916116694,0.0186669582010669,0.0137004432669711,19.254474230097163,0.3095491330033025,289.8182067845791,0.4822568338958761,101.67093360405943,56.25827124204168,1.15842988493625e-05,4.480153971430218,0.9790134503608093,242.2872114133022,69.58481182084822,0.1890364066594008
956,53.1102,-120.011,2023,7,21,0.009,N,N,0.009553809,289.1110982,0.066454106,0.0451227480098176,19.047385050927723,0.3681133236653779,284.08633377080076,0.7024404949928668,100.81698318589837,33.72801253873661,3.336332595766993e-05,2.893369992613066,0.9683200616566467,207.7025546229101,52.95171404897208,0.27784364140343676
957,52.0647,-118.4283,2023,7,10,0.009,N,N,0.009522068,290.5187492,0.0504712282756374,0.089699388,19.56284199744492,0.2364758206995815,285.7197521442929,0.664646729746219,113.11897172342815,36.54651122354884,2.2830514982556165e-05,2.6591157266509735,0.9655326254928834,227.5168833557592,63.03533989610832,0.25151702734097126
958,51.9752,-123.1493,2023,7,21,0.009,N,N,0.009439218,292.7142654338047,0.034521945,0.0440691536645879,21.66324546948292,0.025206451874358,289.28929744218755,0.5123135398106221,63.561274570884535,76.99503632335764,2.0824836430473487e-05,3.3421597336407567,0.9746931595847321,225.1462117144336,18.411750721683894,0.23657895848968846
959,57.6107,-121.7446,2023,5,11,0.0,N,N,0.007000014,286.2660825763691,0.018174779,0.0472210895541977,13.70678623866528,0.099768631,285.43819173779104,0.710177999990924,86.48096067473973,20.108073750107096,2.1974790777139645e-05,1.7420229799421452,0.9513890172123756,196.90593980032529,39.39783899671311,0.30752405369345054
960,49.9669,-124.0981,2023,6,18,0.1,N,N,0.005585575,281.1968701976797,0.012284595,0.1445206523923033,11.551324187819208,0.6039954122847124,286.55362172515623,0.5994536124996535,116.14669319523254,53.67001495150372,1.7616273149050384e-05,2.945485172091601,0.9640486046885564,243.08621984855674,70.01023339035828,0.2423477123981729
961,50.8777,-119.9413,2023,7,7,0.009,N,N,0.008815753,294.39304906295115,0.047826972,0.077179493,23.616235188647583,0.2619209185136815,291.11743521466695,0.42121343228872815,65.9128611275185,90.59429754973124,7.933357474149957e-06,4.504278145644126,0.9795781836637077,246.53242140498196,33.341233117897055,0.18280965685350745
962,58.4261,-121.4986,2023,6,4,3.5,N,N,0.009782188,291.2569531072031,0.046235778,0.086409925,24.90574012133154,0.0614208131556457,288.8281142134707,0.6123083193482582,92.02000642293187,33.159322449439294,2.7220276226266748e-05,2.603452912325362,0.9658669387400665,209.71819461731542,47.17984903846484,0.2675961023818891
963,59.2162,-121.2438,2023,6,4,0.009,N,N,0.009430307,290.3410005898125,0.0443158,0.050442512,22.69213401387744,0.07165508,287.6113597925156,0.6800938330946726,103.64299012042372,27.398860997120916,2.101047932014423e-05,2.592610515502075,0.9661587899917145,215.23523411553901,58.50871844836371,0.29556152529503993
964,52.1472,-120.0256,2023,7,8,350.0,N,N,0.009249582,291.10816905417187,0.0294684609543991,0.044968284,21.4350408,0.051417994,286.88824861235935,0.6303071926311032,122.16893227498447,29.23542726614938,1.7140586576249882e-05,3.501655463434939,0.9732108365817261,229.32546103469537,79.90292611200407,0.24513401585955036
965,51.5811,-125.0824,2023,8,27,16842.0,N,N,0.006802787,288.3044674,0.0,0.0,11.504135945074037,0.1339456627719892,284.2086612913652,0.5143003544800027,70.25330432775431,48.97595189945146,2.9378330276395126e-05,3.0301835756310402,0.9591465787425805,194.5811745375028,33.74042055964035,0.18974678607337517
966,49.3198,-118.9523,2023,8,6,0.04,N,N,0.009273399,293.77040333823635,0.049202917,0.0567914322932866,24.078227074433347,0.1578117255406866,289.8315384827949,0.3860954022445869,55.77859754876673,66.21373558422854,1.736249737230102e-05,4.851058206276637,0.9623503207472496,206.39680832412606,26.225160112416216,0.1584579806412874
